ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.671,0.125,1.297,5.798,9.338,-4.15,0.936,-0.254,1.694,2.869,8.301,-0.366,72,53,Vlad
0.722,0.106,1.295,5.676,2.441,-2.441,0.903,-0.251,1.688,5.432,11.292,-1.831,72,54,Vlad
0.738,0.106,1.302,7.263,0.244,-2.197,0.97,-0.242,1.689,4.822,4.517,-1.648,72,55,Vlad
0.757,0.125,1.296,4.211,7.568,-3.479,0.921,-0.257,1.698,5.371,0.427,-3.113,72,56,Vlad
0.75,0.093,1.294,4.7,9.094,-1.709,0.966,-0.247,1.716,7.202,-0.061,-4.395,72,57,Vlad
0.732,0.115,1.284,6.042,6.714,0.366,1.012,-0.235,1.702,5.981,-2.014,-5.798,72,58,Vlad
0.756,0.129,1.304,4.028,2.014,1.953,1.024,-0.249,1.739,6.775,8.24,-9.094,72,59,Vlad
0.734,0.114,1.309,3.906,0.0,3.967,1.086,-0.22,1.762,5.127,27.893,-11.78,72,60,Vlad
0.774,0.119,1.32,3.784,-5.066,4.578,1.039,-0.208,1.812,5.615,60.791,-14.16,72,61,Vlad
0.783,0.105,1.276,2.869,-0.916,5.493,1.02,-0.224,1.793,7.507,70.313,-19.409,72,62,Vlad
0.781,0.096,1.29,4.333,4.272,7.69,1.177,-0.209,1.71,4.211,57.068,-24.048,72,63,Vlad
0.756,0.113,1.273,8.301,7.324,6.714,1.158,-0.229,1.772,-2.319,46.326,-30.579,72,64,Vlad
0.854,0.097,1.292,10.498,-0.732,8.85,0.902,-0.256,1.826,-1.892,53.589,-38.391,72,65,Vlad
0.856,0.064,1.283,15.808,-4.333,9.094,1.009,-0.227,1.847,-3.723,34.729,-44.8,72,66,Vlad
0.892,0.104,1.276,20.63,-8.484,14.526,1.072,-0.148,1.813,-11.658,0.732,-49.866,72,67,Vlad
0.878,0.07,1.265,22.461,-21.118,18.921,1.025,-0.169,1.826,-7.935,3.723,-53.955,72,68,Vlad
0.828,0.027,1.227,25.879,-27.832,27.893,1.026,-0.17,1.815,-8.972,0.061,-57.19,72,69,Vlad
0.829,0.001,1.216,29.358,-26.978,34.668,0.949,-0.173,1.844,-7.69,-5.371,-60.242,72,70,Vlad
0.757,0.005,1.178,31.86,-21.912,39.978,0.972,-0.112,1.831,-6.653,-9.399,-60.608,72,71,Vlad
0.674,0.02,1.244,32.532,-22.949,46.387,0.943,-0.077,1.807,-4.15,-16.113,-60.242,72,72,Vlad
0.703,-0.003,1.19,30.457,-20.996,50.415,0.974,-0.056,1.814,-3.601,-18.799,-59.753,72,73,Vlad
0.695,-0.046,1.162,30.334,-21.912,50.842,0.993,-0.077,1.818,-2.869,-13.123,-60.181,72,74,Vlad
0.683,-0.056,1.141,33.569,-15.198,50.659,0.974,-0.047,1.804,-1.282,-6.775,-59.814,72,75,Vlad
0.578,-0.062,1.229,34.485,-13.977,52.856,0.952,-0.028,1.789,-2.563,-5.432,-60.181,72,76,Vlad
0.674,-0.058,1.265,35.4,-9.521,51.392,0.975,0.012,1.767,-4.028,-6.104,-59.082,72,77,Vlad
0.723,-0.096,1.232,34.851,-5.31,50.415,1.018,0.038,1.759,-6.653,-5.798,-59.082,72,78,Vlad
0.772,-0.125,1.189,37.964,9.033,49.438,0.968,0.04,1.783,-8.118,-1.953,-59.57,72,79,Vlad
0.509,-0.146,1.184,38.269,18.494,49.133,0.955,0.085,1.779,-11.475,-2.502,-59.998,72,80,Vlad
0.572,-0.178,1.301,41.992,10.925,51.27,1.028,0.123,1.778,-14.404,-8.911,-60.425,72,81,Vlad
0.772,-0.173,1.264,38.757,-3.357,46.631,1.02,0.117,1.784,-16.602,-9.888,-62.256,72,82,Vlad
0.707,-0.243,1.261,41.809,5.981,41.626,0.999,0.15,1.772,-18.799,-8.179,-63.232,72,83,Vlad
0.629,-0.241,1.246,45.654,18.616,44.312,0.909,0.189,1.77,-21.423,-11.902,-65.491,72,84,Vlad
0.528,-0.249,1.319,46.204,8.179,46.021,0.9,0.22,1.772,-24.902,-16.235,-65.552,72,85,Vlad
0.631,-0.269,1.319,47.302,-2.441,41.321,0.968,0.244,1.745,-28.809,-23.376,-65.552,72,86,Vlad
0.702,-0.312,1.3,44.922,-13.184,34.729,0.896,0.255,1.742,-32.41,-21.729,-66.895,72,87,Vlad
0.665,-0.336,1.322,49.683,-4.517,31.738,0.894,0.284,1.727,-34.424,-20.081,-64.88,72,88,Vlad
0.476,-0.296,1.368,50.293,-0.61,31.86,0.86,0.272,1.734,-34.485,-19.714,-63.477,72,89,Vlad
0.569,-0.291,1.433,49.988,-17.944,29.236,0.855,0.316,1.734,-35.95,-22.095,-61.707,72,90,Vlad
0.71,-0.306,1.411,45.593,-30.396,22.766,0.864,0.33,1.732,-34.363,-21.851,-59.448,72,91,Vlad
0.597,-0.361,1.361,41.321,-22.156,21.973,0.857,0.365,1.737,-33.508,-20.813,-57.8,72,92,Vlad
0.554,-0.395,1.325,39.734,-20.02,26.123,0.874,0.362,1.766,-30.518,-15.442,-55.969,72,93,Vlad
0.488,-0.435,1.367,37.231,-31.006,28.137,0.854,0.397,1.78,-27.161,-13.0,-55.481,72,94,Vlad
0.574,-0.438,1.352,35.034,-29.602,26.245,0.826,0.375,1.791,-22.034,-9.583,-53.955,72,95,Vlad
0.637,-0.46,1.299,33.691,-26.001,25.574,0.85,0.403,1.757,-16.602,-9.094,-52.856,72,96,Vlad
0.578,-0.495,1.258,32.104,-18.25,27.222,0.813,0.45,1.788,-15.442,-9.766,-53.406,72,97,Vlad
0.479,-0.519,1.283,33.264,-14.954,29.907,0.863,0.463,1.772,-15.137,-12.024,-51.819,72,98,Vlad
0.515,-0.494,1.258,32.654,-16.296,30.701,0.815,0.469,1.763,-15.32,-12.085,-52.734,72,99,Vlad
0.495,-0.571,1.287,34.912,-20.813,29.419,0.824,0.489,1.759,-14.404,-7.568,-51.27,72,100,Vlad
0.55,-0.538,1.292,39.429,-15.991,29.663,0.775,0.515,1.751,-15.625,-3.418,-50.659,72,101,Vlad
0.583,-0.538,1.258,39.246,-9.155,29.968,0.807,0.527,1.734,-18.86,-3.967,-50.171,72,102,Vlad
0.431,-0.584,1.275,43.396,0.061,30.029,0.741,0.579,1.727,-22.278,-8.24,-50.537,72,103,Vlad
0.459,-0.565,1.335,47.791,-2.808,32.41,0.707,0.571,1.752,-27.466,-10.376,-51.636,72,104,Vlad
0.558,-0.528,1.329,49.011,-9.216,27.222,0.741,0.567,1.727,-33.081,-14.954,-51.086,72,105,Vlad
0.501,-0.597,1.338,52.368,-0.61,22.644,0.701,0.567,1.713,-36.072,-15.808,-50.781,72,106,Vlad
0.35,-0.576,1.359,55.664,10.315,26.184,0.707,0.569,1.727,-36.56,-13.977,-50.598,72,107,Vlad
0.371,-0.534,1.42,59.631,-3.723,24.902,0.675,0.585,1.736,-38.94,-14.282,-48.218,72,108,Vlad
0.462,-0.525,1.437,59.509,-10.925,14.771,0.595,0.585,1.741,-39.429,-10.742,-47.18,72,109,Vlad
0.508,-0.569,1.421,59.937,-1.709,10.559,0.593,0.588,1.712,-41.382,-8.301,-46.265,72,110,Vlad
0.479,-0.561,1.444,62.683,1.099,9.888,0.56,0.623,1.746,-43.274,-6.531,-44.189,72,111,Vlad
0.375,-0.56,1.475,58.899,2.136,9.705,0.613,0.597,1.762,-42.542,-1.465,-36.926,72,112,Vlad
0.303,-0.552,1.504,55.054,3.174,13.428,0.64,0.591,1.774,-38.208,6.47,-31.738,72,113,Vlad
0.438,-0.555,1.518,49.377,6.226,6.836,0.592,0.688,1.834,-33.569,5.859,-28.748,72,114,Vlad
0.485,-0.628,1.462,40.466,21.545,6.226,0.67,0.66,1.865,-31.189,-0.061,-28.748,72,115,Vlad
0.563,-0.737,1.406,35.828,30.884,6.409,0.585,0.746,1.886,-27.405,-2.686,-28.564,72,116,Vlad
0.438,-0.78,1.471,39.612,29.175,13.062,0.667,0.727,1.874,-20.325,-2.563,-29.602,72,117,Vlad
0.339,-0.705,1.544,39.612,39.612,12.512,0.606,0.747,1.844,-11.78,-3.052,-29.053,72,118,Vlad
0.418,-0.646,1.592,37.415,35.156,13.245,0.548,0.81,1.832,-9.277,-7.385,-28.87,72,119,Vlad
0.596,-0.724,1.541,31.189,23.987,11.902,0.631,0.814,1.84,-13.306,-15.198,-30.334,72,120,Vlad
0.516,-0.898,1.491,27.283,25.208,15.93,0.568,0.841,1.831,-13.428,-16.418,-31.25,72,121,Vlad
0.483,-0.81,1.592,34.119,15.32,22.644,0.569,0.818,1.827,-13.855,-17.029,-33.447,72,122,Vlad
0.573,-0.759,1.601,30.334,16.785,26.306,0.555,0.836,1.819,-16.418,-22.4,-34.546,72,123,Vlad
0.477,-0.831,1.56,26.733,19.958,30.212,0.54,0.828,1.832,-18.066,-23.499,-35.583,72,124,Vlad
0.379,-0.825,1.625,31.555,8.179,33.936,0.591,0.775,1.845,-21.973,-26.672,-33.325,72,125,Vlad
0.351,-0.729,1.646,30.884,-0.854,37.231,0.485,0.772,1.857,-24.292,-28.198,-31.494,72,126,Vlad
0.448,-0.67,1.663,33.63,4.089,30.029,0.557,0.741,1.845,-25.208,-28.931,-28.87,72,127,Vlad
0.509,-0.706,1.595,29.541,5.127,24.78,0.478,0.767,1.807,-24.78,-21.912,-27.771,72,128,Vlad
0.426,-0.809,1.631,31.616,5.432,27.344,0.463,0.816,1.821,-22.461,-17.7,-26.123,72,129,Vlad
0.174,-0.79,1.655,35.95,-6.165,25.94,0.509,0.748,1.843,-21.484,-15.137,-21.973,72,130,Vlad
0.245,-0.652,1.713,38.391,1.587,21.973,0.523,0.698,1.873,-11.78,-6.47,-15.991,72,131,Vlad
0.478,-0.671,1.69,36.011,17.822,10.132,0.485,0.695,1.85,-5.981,1.465,-7.324,72,132,Vlad
0.366,-0.827,1.677,28.381,26.123,7.568,0.503,0.718,1.863,-4.944,17.822,1.221,72,133,Vlad
0.325,-0.73,1.741,25.696,15.991,6.653,0.572,0.697,1.875,-3.052,35.4,12.939,72,134,Vlad
0.404,-0.643,1.779,15.137,24.048,5.737,0.548,0.778,1.874,1.892,41.748,21.484,72,135,Vlad
0.366,-0.703,1.735,-6.042,41.443,5.371,0.481,0.875,1.918,9.583,23.56,19.836,72,136,Vlad
0.347,-0.87,1.776,-13.306,36.316,5.981,0.61,0.829,1.976,11.23,6.409,11.23,72,137,Vlad
0.504,-0.838,1.814,-4.517,27.1,-5.127,0.504,0.995,1.906,7.202,2.502,2.869,72,138,Vlad
0.787,-0.757,1.802,-11.047,34.18,-12.451,0.475,1.001,1.822,7.935,1.526,-0.793,72,139,Vlad
0.576,-0.961,1.78,-20.142,26.55,-6.592,0.513,0.953,1.849,13.123,-7.813,-2.563,72,140,Vlad
0.366,-0.949,1.826,-22.461,11.292,1.221,0.528,0.865,1.929,20.752,-10.986,-6.836,72,141,Vlad
0.287,-0.917,1.83,-19.287,8.484,10.559,0.563,0.762,1.932,31.616,-9.766,-10.193,72,142,Vlad
0.453,-0.945,1.806,-18.311,-4.333,13.794,0.457,0.8,1.919,40.894,-2.319,-11.963,72,143,Vlad
0.492,-0.903,1.734,-20.691,-10.315,17.578,0.481,0.813,1.889,43.579,-4.15,-10.803,72,144,Vlad
0.383,-0.934,1.723,-24.17,-10.376,24.109,0.505,0.763,1.83,49.072,-1.648,-8.301,72,145,Vlad
0.349,-0.818,1.743,-26.428,-7.629,29.663,0.49,0.852,1.797,48.706,6.287,-7.019,72,146,Vlad
0.362,-0.844,1.702,-28.442,7.08,29.236,0.52,0.821,1.789,42.786,13.123,-6.653,72,147,Vlad
0.376,-0.924,1.643,-29.297,17.639,26.123,0.493,0.868,1.776,37.781,21.423,-3.357,72,148,Vlad
0.411,-0.839,1.655,-27.771,16.174,24.292,0.566,0.872,1.783,29.968,17.395,-1.953,72,149,Vlad
0.333,-0.797,1.669,-29.297,27.832,23.743,0.582,0.846,1.81,22.217,14.282,0.793,73,0,Vlad
0.37,-0.841,1.651,-26.978,38.635,21.301,0.526,0.807,1.853,22.278,21.423,0.061,73,1,Vlad
0.408,-0.899,1.623,-20.508,45.044,15.686,0.481,0.795,1.812,22.705,18.066,-0.977,73,2,Vlad
0.487,-0.853,1.61,-13.977,39.49,13.977,0.523,0.813,1.786,18.494,8.606,0.732,73,3,Vlad
0.415,-0.801,1.669,-9.277,34.302,13.428,0.466,0.789,1.814,17.578,12.878,4.822,73,4,Vlad
0.254,-0.777,1.685,-6.348,33.142,12.878,0.504,0.717,1.811,20.691,15.442,5.432,73,5,Vlad
0.306,-0.864,1.651,-2.502,33.203,10.986,0.484,0.701,1.82,23.987,16.357,6.714,73,6,Vlad
0.375,-0.838,1.697,1.587,36.438,2.808,0.462,0.738,1.828,28.015,18.25,10.742,73,7,Vlad
0.401,-0.75,1.736,-0.122,41.809,0.61,0.577,0.699,1.853,30.579,14.832,18.127,73,8,Vlad
0.318,-0.727,1.77,-8.24,41.077,1.709,0.538,0.628,1.892,39.917,22.705,23.132,73,9,Vlad
0.274,-0.772,1.745,-17.761,42.419,3.662,0.438,0.613,1.923,49.194,25.635,23.438,73,10,Vlad
0.393,-0.792,1.74,-20.447,43.091,-1.16,0.467,0.592,1.842,53.894,21.24,30.457,73,11,Vlad
0.333,-0.75,1.776,-23.193,52.185,-12.512,0.534,0.701,1.691,53.345,15.991,39.917,73,12,Vlad
0.341,-0.601,1.812,-26.855,43.213,-18.677,0.633,0.622,1.759,53.223,7.935,40.466,73,13,Vlad
0.292,-0.715,1.771,-31.86,29.053,-24.841,0.548,0.663,1.753,56.641,9.949,40.955,73,14,Vlad
0.398,-0.844,1.768,-32.959,26.672,-34.79,0.518,0.709,1.661,60.303,22.766,43.03,73,15,Vlad
0.56,-0.684,1.858,-35.522,21.79,-36.865,0.613,0.68,1.626,56.091,21.973,45.837,73,16,Vlad
0.463,-0.605,1.889,-45.349,20.935,-34.79,0.629,0.633,1.67,55.664,23.865,52.368,73,17,Vlad
0.468,-0.773,1.78,-58.655,28.503,-32.654,0.624,0.606,1.716,59.448,25.024,54.81,73,18,Vlad
0.535,-0.805,1.69,-61.279,20.813,-33.936,0.617,0.617,1.687,68.726,31.86,51.331,73,19,Vlad
0.592,-0.744,1.683,-64.453,2.93,-26.672,0.687,0.582,1.671,75.317,39.978,49.927,73,20,Vlad
0.323,-0.638,1.727,-72.021,-4.272,-24.17,0.693,0.584,1.665,80.688,38.513,50.537,73,21,Vlad
0.343,-0.64,1.703,-83.618,13.062,-22.217,0.676,0.527,1.693,84.595,39.368,51.086,73,22,Vlad
0.477,-0.629,1.629,-90.088,23.56,-25.33,0.727,0.515,1.653,88.135,44.495,52.917,73,23,Vlad
0.456,-0.641,1.567,-94.482,35.645,-26.489,0.737,0.489,1.611,93.75,48.462,51.697,73,24,Vlad
0.428,-0.596,1.566,-96.069,32.41,-25.879,0.864,0.481,1.584,94.238,49.377,56.396,73,25,Vlad
0.414,-0.519,1.585,-96.985,25.818,-27.466,0.833,0.519,1.614,89.294,49.866,57.007,73,26,Vlad
0.497,-0.547,1.502,-103.333,40.161,-33.02,0.88,0.503,1.55,89.844,57.312,57.861,73,27,Vlad
0.635,-0.599,1.485,-106.079,52.979,-38.757,0.842,0.471,1.565,86.426,62.256,53.589,73,28,Vlad
0.663,-0.549,1.54,-107.666,42.542,-31.799,0.903,0.515,1.54,80.383,47.546,54.626,73,29,Vlad
0.565,-0.512,1.463,-111.816,32.043,-33.203,0.923,0.419,1.582,78.43,39.429,53.528,73,30,Vlad
0.675,-0.612,1.456,-113.586,30.396,-35.828,0.968,0.356,1.592,74.707,37.781,56.702,73,31,Vlad
0.775,-0.636,1.437,-110.901,31.677,-33.569,0.818,0.381,1.648,69.031,44.373,54.565,73,32,Vlad
0.804,-0.606,1.267,-105.591,25.757,-32.166,0.787,0.288,1.626,66.589,44.067,55.969,73,33,Vlad
0.705,-0.548,1.343,-101.257,10.437,-28.625,0.867,0.239,1.686,61.279,28.564,60.303,73,34,Vlad
0.786,-0.49,1.354,-103.21,26.306,-38.025,0.854,0.208,1.694,60.425,26.794,61.218,73,35,Vlad
0.682,-0.517,1.273,-94.299,11.841,-45.654,0.817,0.161,1.705,54.81,26.428,65.857,73,36,Vlad
0.661,-0.384,1.344,-87.708,5.92,-36.987,0.825,0.128,1.741,49.622,21.606,74.524,73,37,Vlad
0.829,-0.328,1.299,-84.778,19.104,-41.321,0.879,0.081,1.758,50.964,15.076,78.918,73,38,Vlad
0.876,-0.305,1.253,-78.979,34.729,-55.664,0.918,0.074,1.673,47.668,12.817,81.116,73,39,Vlad
0.722,-0.324,1.266,-66.528,20.447,-40.955,0.861,0.047,1.657,44.739,18.433,86.609,73,40,Vlad
0.697,-0.185,1.358,-54.626,29.053,-42.419,0.863,0.048,1.651,41.687,18.677,90.271,73,41,Vlad
0.819,-0.205,1.317,-54.932,46.387,-57.556,1.016,-0.004,1.607,39.429,7.751,95.886,73,42,Vlad
0.834,-0.225,1.317,-46.387,41.26,-52.856,0.989,-0.045,1.636,34.058,2.869,94.727,73,43,Vlad
0.752,-0.127,1.307,-45.593,18.921,-50.049,0.922,-0.042,1.617,35.461,8.789,94.91,73,44,Vlad
0.762,-0.174,1.377,-45.166,24.414,-44.495,0.99,-0.104,1.597,30.151,3.296,96.069,73,45,Vlad
0.741,-0.126,1.398,-46.936,30.823,-47.607,1.109,-0.126,1.647,24.475,-7.69,96.68,73,46,Vlad
0.775,-0.103,1.434,-52.246,34.546,-51.147,0.998,-0.179,1.678,22.4,-8.85,90.637,73,47,Vlad
0.775,-0.036,1.393,-51.331,31.799,-52.063,1.015,-0.195,1.681,19.348,-2.441,85.144,73,48,Vlad
0.852,-0.015,1.397,-55.725,13.306,-51.636,0.898,-0.24,1.735,17.09,-7.874,84.412,73,49,Vlad
0.822,-0.029,1.408,-58.35,12.451,-52.612,0.792,-0.263,1.751,19.958,-7.08,81.543,73,50,Vlad
0.778,-0.032,1.388,-53.528,27.832,-49.927,1.006,-0.249,1.711,16.113,-19.348,79.834,73,51,Vlad
0.886,0.048,1.352,-46.814,28.992,-60.486,1.031,-0.343,1.681,13.733,-40.771,72.632,73,52,Vlad
1.042,0.068,1.298,-39.978,21.301,-45.227,1.03,-0.429,1.636,6.226,-46.204,73.181,73,53,Vlad
0.885,0.018,1.397,-33.386,34.424,-48.035,0.985,-0.381,1.622,-0.793,-23.01,71.289,73,54,Vlad
0.826,0.062,1.374,-21.484,54.504,-61.829,1.063,-0.454,1.603,-4.272,-9.521,66.956,73,55,Vlad
0.848,0.093,1.383,-11.169,30.884,-50.11,0.982,-0.49,1.656,-8.057,0.854,57.19,73,56,Vlad
0.881,0.143,1.421,-4.883,8.118,-38.696,0.938,-0.438,1.585,-10.193,16.235,48.706,73,57,Vlad
0.948,0.158,1.437,-1.221,18.921,-49.011,0.891,-0.491,1.564,-15.015,11.841,39.734,73,58,Vlad
0.959,0.2,1.456,4.578,5.981,-38.269,0.879,-0.47,1.598,-17.883,9.277,34.058,73,59,Vlad
0.812,0.182,1.452,4.089,3.418,-34.18,0.786,-0.496,1.615,-18.921,9.766,27.405,73,60,Vlad
0.864,0.12,1.393,6.531,11.658,-40.161,0.755,-0.493,1.632,-17.456,9.338,25.94,73,61,Vlad
0.878,0.229,1.435,10.864,-18.86,-36.804,0.768,-0.498,1.687,-18.372,2.686,25.391,73,62,Vlad
0.726,0.243,1.451,6.348,-19.653,-30.64,0.748,-0.461,1.656,-13.855,7.202,25.757,73,63,Vlad
0.807,0.185,1.454,7.874,-23.926,-33.447,0.738,-0.492,1.638,-11.169,5.798,25.879,73,64,Vlad
0.833,0.226,1.447,8.423,-37.537,-34.79,0.7,-0.509,1.633,-5.554,12.146,26.367,73,65,Vlad
0.733,0.223,1.439,3.967,-29.297,-38.33,0.719,-0.479,1.649,-1.587,10.132,27.588,73,66,Vlad
0.708,0.195,1.452,3.845,-13.794,-38.94,0.766,-0.504,1.672,2.197,5.066,29.846,73,67,Vlad
0.781,0.222,1.442,-1.953,-23.804,-40.344,0.767,-0.517,1.661,6.47,3.479,30.823,73,68,Vlad
0.816,0.22,1.433,-7.874,-23.804,-42.48,0.76,-0.521,1.672,9.46,3.784,32.104,73,69,Vlad
0.764,0.258,1.43,-7.996,-15.564,-43.274,0.745,-0.536,1.683,9.338,0.549,30.762,73,70,Vlad
0.738,0.26,1.39,-15.442,-2.197,-34.851,0.762,-0.526,1.677,8.118,-1.099,30.396,73,71,Vlad
0.75,0.249,1.381,-11.414,-4.456,-46.509,0.796,-0.562,1.677,3.601,-7.568,31.677,73,72,Vlad
0.808,0.293,1.383,-9.644,-16.296,-41.931,0.942,-0.51,1.646,-3.479,-3.479,33.264,73,73,Vlad
0.806,0.268,1.375,-4.578,-16.418,-43.03,0.778,-0.495,1.644,-6.165,3.357,22.4,73,74,Vlad
0.756,0.309,1.39,3.174,-8.423,-46.814,0.826,-0.68,1.601,-10.559,12.878,19.714,73,75,Vlad
1.043,0.336,1.504,9.399,-19.348,-50.232,0.815,-0.591,1.635,-20.691,1.038,16.663,73,76,Vlad
0.813,0.289,1.617,5.676,-10.681,-32.959,0.731,-0.588,1.678,-25.574,-1.465,12.512,73,77,Vlad
0.585,0.288,1.386,29.602,37.537,-32.227,0.695,-0.561,1.624,-28.076,-0.549,6.836,73,78,Vlad
0.756,0.485,1.377,41.748,-4.395,-35.828,0.641,-0.569,1.637,-29.236,-1.038,6.714,73,79,Vlad
0.749,0.43,1.399,29.297,-30.762,-39.246,0.692,-0.55,1.642,-27.649,-6.287,11.292,73,80,Vlad
0.65,0.301,1.405,39.368,-26.306,-44.434,0.728,-0.543,1.63,-23.254,-6.104,12.817,73,81,Vlad
0.685,0.305,1.404,41.443,-14.16,-33.691,0.74,-0.549,1.62,-15.991,-0.488,12.939,73,82,Vlad
0.667,0.381,1.379,40.894,-15.564,-33.02,0.768,-0.532,1.617,-10.132,-1.099,13.0,73,83,Vlad
0.649,0.362,1.361,29.663,-6.775,-33.63,0.773,-0.549,1.63,-7.019,-4.822,11.902,73,84,Vlad
0.67,0.301,1.34,27.161,5.188,-28.137,0.751,-0.55,1.623,-5.676,-10.803,9.338,73,85,Vlad
0.715,0.359,1.331,24.109,1.038,-22.095,0.74,-0.547,1.627,-2.93,-10.498,7.935,73,86,Vlad
0.662,0.379,1.348,14.893,-2.991,-21.79,0.754,-0.558,1.621,-2.808,-10.925,6.836,73,87,Vlad
0.651,0.304,1.309,10.437,0.427,-17.273,0.676,-0.581,1.622,-3.235,-6.714,4.578,73,88,Vlad
0.643,0.379,1.317,16.113,-5.981,-12.207,0.718,-0.542,1.615,-4.883,-4.639,4.7,73,89,Vlad
0.635,0.41,1.341,8.484,-9.827,-10.681,0.709,-0.573,1.63,-7.324,-4.15,3.784,73,90,Vlad
0.638,0.331,1.332,9.094,-1.16,-10.01,0.705,-0.566,1.608,-12.817,-0.854,3.479,73,91,Vlad
0.604,0.392,1.312,17.334,-0.793,-11.169,0.718,-0.566,1.597,-17.456,0.916,2.563,73,92,Vlad
0.652,0.387,1.365,16.846,-3.174,-14.099,0.712,-0.545,1.573,-20.874,2.747,2.38,73,93,Vlad
0.656,0.37,1.351,20.386,-3.113,-18.066,0.729,-0.548,1.596,-23.254,1.892,2.869,73,94,Vlad
0.659,0.399,1.36,23.682,-3.174,-14.404,0.693,-0.543,1.617,-23.56,3.601,3.967,73,95,Vlad
0.639,0.376,1.327,21.973,-4.089,-11.23,0.704,-0.519,1.563,-25.452,0.977,5.371,73,96,Vlad
0.662,0.331,1.318,24.292,-0.305,-13.0,0.736,-0.531,1.563,-25.208,-2.563,5.676,73,97,Vlad
0.676,0.397,1.291,28.381,-5.859,-13.367,0.745,-0.529,1.579,-25.696,-3.723,7.263,73,98,Vlad
0.662,0.372,1.31,23.743,-8.85,-12.512,0.703,-0.536,1.581,-24.597,3.418,7.263,73,99,Vlad
0.653,0.296,1.299,24.353,-1.648,-14.099,0.683,-0.503,1.561,-27.039,2.991,8.972,73,100,Vlad
0.588,0.373,1.342,30.823,-6.287,-10.864,0.712,-0.52,1.563,-33.081,-1.648,11.536,73,101,Vlad
0.645,0.351,1.337,27.039,-12.268,-14.16,0.67,-0.525,1.567,-37.109,-3.784,13.977,73,102,Vlad
0.692,0.291,1.334,28.992,-18.127,-18.066,0.734,-0.496,1.566,-41.321,-9.277,19.043,73,103,Vlad
0.625,0.347,1.334,34.912,-16.235,-18.372,0.716,-0.529,1.574,-44.617,-15.137,23.071,73,104,Vlad
0.611,0.329,1.323,35.034,-15.137,-16.418,0.696,-0.521,1.577,-42.297,-10.315,25.391,73,105,Vlad
0.582,0.323,1.283,36.56,-16.602,-20.142,0.72,-0.505,1.539,-39.429,-11.536,25.33,73,106,Vlad
0.57,0.3,1.242,37.048,-14.954,-20.935,0.675,-0.532,1.51,-36.011,-11.169,24.475,73,107,Vlad
0.599,0.29,1.226,39.49,-15.991,-22.4,0.655,-0.532,1.466,-30.579,-12.695,23.987,73,108,Vlad
0.577,0.338,1.24,38.147,-19.47,-22.522,0.684,-0.491,1.463,-27.405,-18.616,23.926,73,109,Vlad
0.597,0.286,1.222,32.104,-20.63,-20.63,0.643,-0.533,1.462,-20.203,-15.686,19.409,73,110,Vlad
0.571,0.29,1.219,27.222,-24.109,-15.32,0.597,-0.526,1.429,-14.587,-7.751,15.503,73,111,Vlad
0.527,0.312,1.232,16.846,-29.236,-10.986,0.621,-0.549,1.442,-11.353,-8.85,13.733,73,112,Vlad
0.546,0.243,1.222,7.629,-23.865,-3.235,0.579,-0.559,1.437,-6.531,-2.502,11.841,73,113,Vlad
0.547,0.273,1.182,5.066,-16.296,-2.075,0.607,-0.541,1.422,-5.676,-0.977,9.521,73,114,Vlad
0.55,0.306,1.194,-2.38,-18.433,0.0,0.599,-0.557,1.428,-6.042,-0.122,7.874,73,115,Vlad
0.539,0.31,1.219,-7.202,-15.808,1.77,0.616,-0.578,1.45,-5.31,2.075,5.859,73,116,Vlad
0.521,0.277,1.206,-7.813,-5.249,4.944,0.609,-0.558,1.448,-5.066,5.615,2.869,73,117,Vlad
0.535,0.299,1.188,-5.981,-1.709,6.409,0.652,-0.562,1.417,-3.845,10.193,-0.793,73,118,Vlad
0.554,0.296,1.204,-6.348,-1.465,3.784,0.666,-0.581,1.394,-3.784,12.39,-3.601,73,119,Vlad
0.577,0.314,1.22,-0.793,-1.831,2.075,0.732,-0.535,1.402,-1.587,12.512,-5.981,73,120,Vlad
0.571,0.315,1.223,1.282,-1.526,1.587,0.806,-0.577,1.407,-0.366,5.493,-9.766,73,121,Vlad
0.618,0.294,1.204,1.831,1.221,0.732,0.772,-0.557,1.451,4.7,2.014,-16.907,73,122,Vlad
0.64,0.282,1.171,-0.732,0.916,2.869,0.734,-0.524,1.399,8.85,-8.057,-23.438,73,123,Vlad
0.697,0.269,1.169,-2.686,1.221,9.155,0.85,-0.565,1.467,13.489,-29.663,-33.569,73,124,Vlad
0.761,0.246,1.035,-3.906,5.371,12.573,0.761,-0.596,1.455,19.409,-30.64,-46.936,73,125,Vlad
0.731,0.247,1.004,-6.348,-8.667,22.461,0.813,-0.56,1.44,18.86,-50.903,-58.655,73,126,Vlad
0.721,0.186,1.153,-8.972,-19.653,38.086,0.719,-0.57,1.502,21.301,-59.082,-74.036,73,127,Vlad
0.802,0.126,0.997,-14.343,-19.531,50.171,0.799,-0.517,1.393,23.987,-52.063,-81.116,73,128,Vlad
0.81,0.15,0.977,-5.676,-10.803,67.322,0.781,-0.531,1.305,27.649,-29.907,-86.975,73,129,Vlad
0.821,0.31,1.012,-2.38,-6.653,75.745,0.457,-0.573,1.368,40.283,8.606,-88.928,73,130,Vlad
