ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.524,-0.5,1.431,70.313,7.935,19.958,0.534,0.614,1.428,-41.748,4.333,-22.156,57,222,Vlad
0.494,-0.461,1.466,68.42,6.836,19.653,0.546,0.644,1.4,-41.687,6.226,-22.522,57,223,Vlad
0.504,-0.45,1.511,64.026,11.719,16.907,0.537,0.642,1.414,-42.358,4.578,-22.888,57,224,Vlad
0.521,-0.462,1.48,57.8,13.062,17.456,0.533,0.667,1.454,-42.542,4.7,-23.376,57,225,Vlad
0.525,-0.521,1.516,52.856,14.526,17.883,0.55,0.624,1.445,-41.565,6.531,-24.353,57,226,Vlad
0.539,-0.582,1.49,50.72,11.292,18.982,0.545,0.68,1.454,-40.894,10.742,-24.048,57,227,Vlad
0.563,-0.587,1.514,48.645,8.24,19.287,0.541,0.676,1.467,-40.283,9.399,-25.024,57,228,Vlad
0.521,-0.618,1.514,45.349,6.836,19.531,0.508,0.666,1.505,-40.527,6.592,-26.306,57,229,Vlad
0.539,-0.611,1.497,41.687,6.897,19.226,0.547,0.684,1.494,-40.161,6.531,-25.879,57,230,Vlad
0.582,-0.686,1.524,39.551,4.7,19.348,0.486,0.7,1.54,-40.955,8.606,-25.879,57,231,Vlad
0.548,-0.743,1.498,40.283,7.446,19.226,0.436,0.654,1.6,-37.048,10.925,-26.123,57,232,Vlad
0.542,-0.721,1.499,41.809,7.996,19.287,0.486,0.655,1.578,-31.616,8.24,-24.109,57,233,Vlad
0.531,-0.738,1.542,43.701,4.517,17.09,0.492,0.696,1.592,-30.396,3.723,-21.912,57,234,Vlad
0.551,-0.739,1.541,46.021,5.92,17.273,0.467,0.709,1.564,-29.602,2.502,-21.545,57,235,Vlad
0.524,-0.688,1.572,45.898,12.146,15.137,0.448,0.757,1.598,-29.663,2.991,-21.179,57,236,Vlad
0.523,-0.701,1.581,43.945,20.325,14.221,0.475,0.744,1.592,-32.043,2.563,-17.883,57,237,Vlad
0.498,-0.7,1.618,43.823,29.175,12.817,0.491,0.794,1.555,-31.738,4.761,-16.663,57,238,Vlad
0.499,-0.732,1.654,44.739,30.762,11.414,0.504,0.798,1.572,-31.921,2.991,-16.418,57,239,Vlad
0.548,-0.701,1.638,42.48,21.545,11.841,0.485,0.829,1.605,-33.386,3.418,-16.785,57,240,Vlad
0.529,-0.715,1.641,38.33,17.09,14.709,0.49,0.845,1.603,-36.438,1.16,-17.029,57,241,Vlad
0.493,-0.77,1.696,36.255,18.616,17.761,0.481,0.854,1.591,-37.292,0.427,-18.127,57,242,Vlad
