ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.5,-0.836,2.326,21.912,0.61,7.08,0.301,0.953,2.152,-10.193,-42.48,-8.606,43,231,Avi
0.522,-0.855,2.274,21.851,-27.344,11.108,0.273,0.942,2.254,-10.742,-36.377,-7.69,43,232,Avi
0.479,-0.865,2.13,23.926,-22.156,9.766,0.24,0.948,2.213,-8.85,-31.006,-7.69,43,233,Avi
0.497,-0.856,2.17,27.771,-18.799,9.216,0.27,0.951,2.159,-6.775,-30.823,-7.507,43,234,Avi
0.445,-0.856,2.254,21.057,-27.466,11.23,0.215,0.958,2.184,-5.127,-20.935,-7.324,43,235,Avi
0.383,-0.876,2.14,13.55,-30.396,14.221,0.294,0.969,2.188,-2.991,-15.137,-6.47,43,236,Avi
0.503,-0.907,2.029,16.174,-8.179,9.399,0.235,0.923,2.202,-2.93,-3.906,-4.211,43,237,Avi
0.46,-0.848,2.109,14.954,14.099,2.991,0.253,0.945,2.131,-1.587,6.836,-1.953,43,238,Avi
0.454,-0.866,2.234,4.578,8.118,5.859,0.261,0.958,2.146,-1.831,16.541,-1.404,43,239,Avi
0.468,-0.87,2.172,1.77,5.493,4.761,0.253,0.943,2.181,-3.174,29.48,-0.916,43,240,Avi
0.487,-0.84,2.161,2.625,17.883,0.488,0.228,0.933,2.179,-2.075,32.532,-1.282,43,241,Avi
0.473,-0.804,2.219,2.563,21.667,-3.235,0.261,0.95,2.169,-2.686,31.555,-2.563,43,242,Avi
0.473,-0.834,2.295,-1.099,1.343,0.0,0.241,0.956,2.188,-5.798,34.607,-2.319,43,243,Avi
0.462,-0.84,2.19,1.221,-10.071,1.099,0.2,0.946,2.222,-5.432,32.349,-0.427,43,244,Avi
0.483,-0.821,2.161,5.92,-4.578,0.0,0.231,0.963,2.203,-4.944,28.503,-1.77,43,245,Avi
0.486,-0.809,2.189,6.714,3.784,-1.404,0.202,0.96,2.246,-6.897,24.414,-2.136,43,246,Avi
0.487,-0.823,2.213,3.174,1.465,0.305,0.218,0.979,2.24,-7.568,17.761,-0.488,43,247,Avi
0.49,-0.846,2.162,2.258,-2.441,3.235,0.204,0.958,2.274,-7.385,10.986,2.747,43,248,Avi
0.488,-0.854,2.167,5.493,2.197,2.075,0.184,0.938,2.292,-6.775,5.432,3.296,43,249,Avi
0.511,-0.838,2.19,6.592,7.385,0.244,0.216,0.93,2.249,-5.432,-0.916,3.174,43,250,Avi
0.478,-0.824,2.224,5.005,5.676,0.732,0.216,0.938,2.24,-4.944,-5.066,3.845,44,0,Avi
0.482,-0.865,2.234,2.625,-5.249,2.625,0.235,0.949,2.271,-5.249,-6.714,6.287,44,1,Avi
0.484,-0.864,2.198,4.822,-5.188,2.563,0.217,0.933,2.282,-5.066,-11.353,8.362,44,2,Avi
0.493,-0.829,2.176,4.822,-0.61,1.099,0.234,0.937,2.226,-2.991,-12.39,9.033,44,3,Avi
0.448,-0.8,2.192,1.526,3.174,-0.549,0.246,0.944,2.233,-2.991,-10.986,9.216,44,4,Avi
0.462,-0.83,2.165,-1.221,7.507,-3.418,0.273,0.942,2.26,-4.272,-12.085,10.437,44,5,Avi
0.456,-0.85,2.156,-1.16,15.747,-6.104,0.246,0.933,2.274,-5.066,-14.771,12.878,44,6,Avi
0.447,-0.84,2.176,-0.122,20.081,-10.62,0.286,0.919,2.252,-4.578,-19.287,15.076,44,7,Avi
0.406,-0.829,2.214,-0.732,21.484,-15.32,0.295,0.918,2.234,-6.653,-15.076,17.7,44,8,Avi
0.393,-0.83,2.236,2.014,26.184,-24.048,0.301,0.913,2.297,-8.911,-11.108,21.973,44,9,Avi
0.541,-0.813,2.251,8.728,21.301,-33.081,0.287,0.893,2.25,-10.132,-10.803,26.367,44,10,Avi
0.525,-0.742,2.315,13.062,16.602,-38.147,0.28,0.898,2.214,-10.071,-15.625,29.724,44,11,Avi
0.492,-0.745,2.393,3.54,2.991,-38.574,0.329,0.893,2.185,-10.132,-10.071,33.63,44,12,Avi
0.445,-0.792,2.329,-2.197,-26.123,-37.048,0.307,0.854,2.203,-11.169,5.554,40.466,44,13,Avi
0.464,-0.779,2.232,-4.7,-38.269,-37.292,0.286,0.826,2.224,-6.409,21.179,48.523,44,14,Avi
0.462,-0.723,2.136,-7.08,-33.569,-42.786,0.299,0.82,2.218,-0.488,30.823,54.565,44,15,Avi
0.501,-0.693,2.099,-14.16,-8.362,-49.194,0.313,0.827,2.177,3.601,43.518,61.218,44,16,Avi
0.537,-0.707,2.127,-22.095,14.832,-53.772,0.3,0.849,2.199,2.625,54.138,66.65,44,17,Avi
0.584,-0.684,2.186,-30.212,26.917,-54.993,0.363,0.858,2.188,2.502,49.133,71.777,44,18,Avi
0.575,-0.681,2.186,-36.56,34.302,-60.608,0.362,0.825,2.211,3.723,51.636,77.271,44,19,Avi
0.611,-0.666,2.158,-42.908,50.476,-60.12,0.403,0.842,2.248,1.953,55.054,81.36,44,20,Avi
0.713,-0.632,2.101,-45.41,61.523,-65.918,0.364,0.895,2.254,-2.93,47.18,80.872,44,21,Avi
0.583,-0.686,2.166,-54.382,79.834,-71.594,0.442,0.845,2.252,-5.554,35.828,79.895,44,22,Avi
0.492,-0.785,2.18,-53.04,100.525,-80.078,0.512,0.783,2.28,-11.292,26.367,83.313,44,23,Avi
0.266,-0.633,2.249,-49.805,112.915,-78.43,0.422,0.721,2.401,-7.08,15.93,85.754,44,24,Avi
0.968,-0.468,2.648,-60.242,41.687,-72.083,0.492,0.696,2.345,-4.089,8.24,87.769,44,25,Avi
0.708,-0.33,2.378,-49.5,-27.344,-81.604,0.52,0.697,2.342,-0.549,0.122,92.651,44,26,Avi
0.514,-0.748,2.139,-56.885,11.475,-84.839,0.517,0.65,2.359,-4.028,-5.676,94.177,44,27,Avi
0.725,-0.731,2.055,-43.213,-28.259,-73.853,0.481,0.658,2.314,-7.813,-17.822,97.961,44,28,Avi
0.791,-0.589,2.104,-33.813,-54.26,-72.571,0.623,0.572,2.272,-13.428,-23.56,101.929,44,29,Avi
0.811,-0.52,2.143,-38.94,-37.109,-76.294,0.632,0.613,2.317,-22.339,-18.127,105.225,44,30,Avi
0.802,-0.548,2.142,-40.955,-19.409,-81.543,0.689,0.57,2.379,-20.996,-22.034,104.98,44,31,Avi
0.762,-0.555,2.077,-38.574,-2.441,-79.285,0.754,0.515,2.334,-17.944,-29.297,103.699,44,32,Avi
0.805,-0.498,2.036,-32.166,-0.916,-80.811,0.767,0.522,2.31,-13.184,-32.043,103.882,44,33,Avi
0.948,-0.486,2.087,-27.527,-5.981,-85.388,0.861,0.628,2.243,-8.728,-29.297,97.961,44,34,Avi
0.975,-0.476,2.073,-26.367,-0.122,-85.022,0.922,0.515,2.241,-2.38,-21.118,94.788,44,35,Avi
0.971,-0.508,2.057,-27.588,7.568,-84.167,0.936,0.534,2.302,2.563,-20.02,91.492,44,36,Avi
0.91,-0.512,2.049,-27.832,5.127,-81.238,0.914,0.545,2.262,5.737,-30.945,87.28,44,37,Avi
0.941,-0.433,1.983,-26.001,-4.7,-76.843,0.951,0.437,2.232,7.996,-26.001,85.51,44,38,Avi
0.948,-0.374,1.983,-24.353,-15.991,-75.012,0.935,0.432,2.249,8.545,-28.625,81.665,44,39,Avi
0.895,-0.366,1.994,-25.879,-12.756,-74.768,0.907,0.373,2.224,7.385,-31.616,78.674,44,40,Avi
0.929,-0.349,2.016,-24.231,-25.635,-73.303,0.908,0.309,2.191,6.226,-33.386,76.843,44,41,Avi
0.921,-0.292,1.99,-21.057,-39.368,-72.144,0.89,0.28,2.178,5.737,-30.701,76.233,44,42,Avi
0.843,-0.271,1.95,-18.555,-36.926,-72.693,0.913,0.225,2.18,3.845,-26.672,75.439,44,43,Avi
0.887,-0.255,1.988,-14.648,-43.274,-74.036,0.871,0.233,2.166,-0.488,-24.292,74.524,44,44,Avi
0.928,-0.188,1.961,-10.254,-60.364,-75.867,0.893,0.177,2.172,-0.916,-16.479,76.721,44,45,Avi
0.815,-0.138,1.916,-11.597,-46.082,-74.646,0.888,0.164,2.177,-3.54,-13.428,79.346,44,46,Avi
0.837,-0.142,1.934,-8.85,-49.316,-76.416,0.893,0.141,2.18,-3.662,-12.39,81.116,44,47,Avi
0.818,-0.106,1.916,-5.005,-61.646,-80.322,0.898,0.148,2.177,-4.517,-12.085,83.679,44,48,Avi
0.857,-0.081,1.891,-2.319,-70.618,-84.961,0.927,0.148,2.163,-6.348,-23.621,87.646,44,49,Avi
0.997,-0.056,1.901,-5.249,-77.271,-86.67,1.007,0.068,2.14,-9.399,-23.743,89.905,44,50,Avi
1.053,-0.029,1.949,-7.935,-68.909,-85.51,1.032,0.134,2.178,-11.292,-24.414,89.417,44,51,Avi
1.096,-0.033,1.874,-13.123,-41.016,-85.266,1.063,0.132,2.203,-6.653,-18.86,87.646,44,52,Avi
1.072,-0.002,1.78,-13.489,-11.902,-80.627,1.15,0.0,2.232,-5.493,-22.217,83.496,44,53,Avi
1.247,0.0,1.771,-6.592,-27.222,-78.552,1.036,0.041,2.186,-6.409,-23.743,78.491,44,54,Avi
1.178,0.026,1.742,-0.732,-36.926,-72.144,1.092,-0.02,2.133,-5.676,-29.602,76.538,44,55,Avi
1.138,0.047,1.67,5.859,-27.527,-69.092,1.055,-0.01,2.118,-4.089,-43.457,71.289,44,56,Avi
1.179,0.071,1.667,12.512,-37.476,-65.674,1.114,-0.052,2.106,-2.808,-57.678,66.956,44,57,Avi
1.07,0.054,1.71,17.761,-43.762,-60.303,1.063,-0.081,2.096,-0.366,-67.444,63.354,44,58,Avi
0.996,0.12,1.774,19.165,-47.363,-57.434,0.947,-0.112,2.08,-0.854,-59.082,60.059,44,59,Avi
0.904,0.15,1.781,20.325,-72.571,-54.993,0.937,-0.138,1.998,1.099,-48.767,58.655,44,60,Avi
0.956,0.156,1.788,17.822,-87.402,-55.908,0.982,-0.145,2.008,1.465,-38.879,57.983,44,61,Avi
0.745,0.141,1.691,10.62,-64.331,-53.162,0.956,-0.198,2.043,2.197,-26.978,58.411,44,62,Avi
0.83,0.185,1.691,3.967,-45.532,-53.894,1.002,-0.229,2.016,4.517,-14.465,58.899,44,63,Avi
0.854,0.253,1.693,0.183,-47.607,-55.725,0.924,-0.227,2.053,7.629,6.104,59.631,44,64,Avi
0.793,0.254,1.668,-7.385,-35.706,-57.8,0.981,-0.249,1.973,9.338,12.512,60.059,44,65,Avi
0.856,0.277,1.585,-10.986,-33.508,-57.129,0.985,-0.327,2.022,11.902,14.771,61.218,44,66,Avi
0.808,0.284,1.584,-16.785,-28.992,-56.152,0.924,-0.339,2.096,13.611,33.508,61.157,44,67,Avi
0.889,0.351,1.608,-19.165,-30.701,-52.307,0.88,-0.328,2.07,13.245,50.293,62.622,44,68,Avi
0.888,0.396,1.583,-23.376,-28.809,-51.453,0.951,-0.344,2.045,13.794,51.941,58.533,44,69,Avi
0.943,0.422,1.585,-28.137,-20.508,-45.959,1.031,-0.329,1.998,12.451,55.786,51.392,44,70,Avi
0.904,0.411,1.523,-29.297,-5.737,-38.147,1.015,-0.345,2.044,8.545,49.683,45.532,44,71,Avi
0.908,0.43,1.499,-27.405,8.484,-35.645,0.974,-0.353,2.056,4.333,40.955,44.922,44,72,Avi
0.992,0.437,1.491,-21.118,5.981,-36.987,0.887,-0.411,2.086,1.526,14.648,45.349,44,73,Avi
0.92,0.454,1.568,-16.479,-2.441,-31.189,1.092,-0.494,2.035,-11.658,-18.921,27.283,44,74,Avi
0.893,0.406,1.496,-7.446,-0.427,-32.166,1.078,-0.341,2.068,-11.23,-42.053,29.785,44,75,Avi
0.875,0.411,1.548,2.563,-14.648,-37.781,0.831,-0.382,2.183,-12.024,-36.377,34.424,44,76,Avi
0.843,0.418,1.633,4.639,-31.555,-37.354,0.874,-0.447,2.144,-12.451,-33.997,31.128,44,77,Avi
0.845,0.417,1.671,3.784,-37.292,-34.119,0.885,-0.427,2.13,-12.39,-21.973,22.888,44,78,Avi
0.847,0.394,1.6,3.357,-22.034,-32.654,1.244,-0.399,2.161,-7.385,-14.16,15.503,44,79,Avi
0.997,0.403,1.602,2.075,-5.371,-29.663,1.058,-0.307,2.536,10.437,1.343,-1.587,44,80,Avi
1.253,0.376,1.729,-1.831,2.991,-27.771,0.965,-0.541,1.897,-3.601,42.175,-26.855,44,81,Avi
0.762,0.321,1.717,-7.996,23.376,2.38,0.907,-0.358,2.032,5.981,-15.564,-6.165,44,82,Avi
0.842,0.602,1.47,-5.371,15.442,7.263,0.797,-0.427,2.039,0.854,-20.386,-1.831,44,83,Avi
0.747,0.507,1.583,-0.061,-12.573,0.977,0.808,-0.428,2.026,1.343,-12.451,-1.465,44,84,Avi
0.668,0.485,1.618,-1.038,-5.859,-5.005,0.801,-0.411,2.108,1.77,-1.953,-4.028,44,85,Avi
0.711,0.439,1.588,-0.793,3.052,-6.714,0.912,-0.405,2.101,1.892,11.475,-6.226,44,86,Avi
0.816,0.433,1.647,0.122,3.357,-7.141,0.896,-0.396,2.071,3.113,4.7,-8.301,44,87,Avi
0.799,0.441,1.637,0.427,14.099,-3.113,1.0,-0.406,2.047,2.747,-2.991,-7.568,44,88,Avi
0.802,0.442,1.611,1.587,13.245,-1.099,0.927,-0.382,2.055,3.967,-9.033,-2.869,44,89,Avi
0.811,0.457,1.625,2.991,4.761,-1.282,0.876,-0.394,2.097,3.479,-0.916,-0.183,44,90,Avi
0.796,0.46,1.647,2.625,-0.305,-3.723,0.855,-0.401,2.095,4.089,4.883,0.549,44,91,Avi
0.787,0.45,1.631,1.831,0.183,-4.578,0.877,-0.407,2.089,4.761,1.709,-1.465,44,92,Avi
0.778,0.457,1.601,2.075,1.404,-3.479,0.944,-0.395,2.074,3.174,-3.784,-1.77,44,93,Avi
0.789,0.448,1.595,3.052,3.906,-2.808,0.918,-0.381,2.083,3.418,-5.249,-0.732,44,94,Avi
0.811,0.469,1.607,4.028,3.296,-2.625,0.937,-0.414,2.095,2.197,0.854,-0.427,44,95,Avi
0.811,0.469,1.637,4.211,1.587,-2.747,0.902,-0.393,2.08,1.77,-0.732,0.916,44,96,Avi
0.793,0.46,1.631,3.357,1.282,-2.136,0.893,-0.389,2.085,0.0,0.61,0.671,44,97,Avi
0.802,0.461,1.609,2.991,0.793,-1.77,0.906,-0.405,2.087,0.0,-2.258,0.244,44,98,Avi
0.791,0.467,1.609,3.54,-0.549,-0.732,0.928,-0.399,2.089,-1.587,-0.854,-0.305,44,99,Avi
0.81,0.469,1.617,4.272,1.221,0.244,0.916,-0.393,2.088,-2.319,1.831,-0.244,44,100,Avi
0.822,0.467,1.626,5.127,0.854,0.366,0.906,-0.397,2.076,-3.113,0.61,-1.099,44,101,Avi
0.825,0.463,1.617,5.92,1.16,1.77,0.921,-0.39,2.066,-3.479,-0.977,-3.479,44,102,Avi
0.822,0.455,1.609,7.019,0.549,3.54,1.004,-0.379,2.079,-6.042,2.197,-4.578,44,103,Avi
0.813,0.458,1.6,7.813,2.686,3.723,1.022,-0.377,2.114,-10.498,17.517,-3.967,44,104,Avi
0.804,0.457,1.605,9.155,2.258,2.808,0.956,-0.342,2.09,-17.395,59.998,-3.906,44,105,Avi
0.771,0.458,1.604,9.644,2.075,4.211,1.028,-0.351,1.955,-24.658,58.533,-6.348,44,106,Avi
0.814,0.46,1.601,9.338,0.793,4.456,0.981,-0.398,2.127,-15.564,27.466,-2.258,44,107,Avi
0.775,0.443,1.62,7.996,5.981,4.761,0.799,-0.419,2.255,-13.611,36.743,1.038,44,108,Avi
0.736,0.431,1.592,6.042,5.615,6.104,0.837,-0.449,2.155,-11.292,39.429,-17.822,44,109,Avi
0.856,0.434,1.583,8.179,-9.583,5.31,0.859,-0.38,2.121,-7.751,24.536,-18.738,44,110,Avi
0.958,0.416,1.572,8.789,-20.996,6.775,1.015,-0.394,2.113,-2.625,2.197,-19.653,44,111,Avi
0.952,0.431,1.57,6.531,-5.005,15.93,0.987,-0.399,2.209,2.686,-3.235,-21.362,44,112,Avi
0.884,0.431,1.545,6.409,12.085,21.79,1.046,-0.384,2.136,6.47,-12.695,-25.024,44,113,Avi
0.917,0.44,1.544,8.362,5.615,24.231,0.959,-0.362,2.174,9.155,-7.324,-29.541,44,114,Avi
0.894,0.438,1.596,8.85,-5.737,28.442,0.985,-0.374,2.134,9.827,-6.775,-34.546,44,115,Avi
0.889,0.428,1.591,7.446,-0.305,33.081,1.064,-0.344,2.122,12.329,-11.292,-39.185,44,116,Avi
0.897,0.423,1.563,6.409,5.798,36.926,1.096,-0.333,2.104,13.794,-10.193,-45.776,44,117,Avi
0.921,0.415,1.532,6.226,14.893,40.344,1.046,-0.33,2.127,13.977,-2.258,-52.429,44,118,Avi
1.005,0.429,1.538,7.69,13.306,46.692,1.042,-0.317,2.159,13.428,-12.634,-57.312,44,119,Avi
0.987,0.412,1.56,10.01,10.864,54.382,0.996,-0.337,2.156,16.968,-24.17,-65.125,44,120,Avi
0.929,0.389,1.584,14.893,-2.014,61.646,1.069,-0.271,2.043,12.39,-25.146,-69.824,44,121,Avi
0.93,0.346,1.551,19.592,-6.958,67.383,1.034,-0.242,2.169,11.047,-14.526,-73.425,44,122,Avi
0.889,0.327,1.605,21.851,-0.305,67.993,0.95,-0.282,2.145,9.033,5.005,-73.364,44,123,Avi
0.877,0.326,1.606,24.536,12.024,68.237,0.957,-0.17,2.065,3.174,0.305,-76.477,44,124,Avi
0.93,0.256,1.572,29.236,11.78,66.223,1.03,-0.167,2.1,1.892,-6.653,-80.811,44,125,Avi
0.943,0.236,1.575,33.508,15.381,68.787,1.08,-0.186,2.148,-1.587,5.066,-81.116,44,126,Avi
0.963,0.208,1.571,36.56,31.738,69.092,1.02,-0.164,2.176,-0.732,33.264,-86.67,44,127,Avi
1.022,0.186,1.564,40.344,42.603,69.519,0.97,-0.064,2.066,-2.625,25.696,-87.219,44,128,Avi
1.1,0.142,1.543,43.396,48.889,71.533,1.128,0.011,2.103,-3.174,-3.845,-91.125,44,129,Avi
1.104,0.11,1.576,46.57,58.838,74.402,1.125,-0.043,2.167,-5.188,-0.122,-93.628,44,130,Avi
1.021,0.077,1.588,47.424,75.073,77.209,1.031,-0.003,2.187,-2.808,25.818,-98.022,44,131,Avi
1.008,0.059,1.593,48.523,69.946,83.618,0.889,0.048,2.141,-1.099,24.231,-99.731,44,132,Avi
1.048,0.0,1.611,50.903,52.734,86.182,1.063,0.162,2.016,-4.272,-10.742,-98.755,44,133,Avi
1.091,-0.021,1.643,52.673,46.021,88.257,1.027,0.123,2.147,-8.545,-19.043,-100.464,44,134,Avi
0.944,-0.073,1.67,50.964,51.331,88.501,0.979,0.12,2.146,-8.606,-3.845,-100.83,44,135,Avi
0.816,-0.036,1.726,48.34,62.805,83.13,0.935,0.188,2.129,-6.348,11.047,-101.501,44,136,Avi
0.945,-0.141,1.688,51.941,31.494,87.891,0.842,0.221,2.106,-6.897,-0.427,-103.333,44,137,Avi
0.896,-0.133,1.748,53.101,23.682,87.952,0.96,0.297,2.032,-10.742,-12.329,-100.891,44,138,Avi
0.895,-0.137,1.796,49.744,26.489,84.106,0.916,0.258,2.085,-15.686,-10.498,-99.243,44,139,Avi
0.8,-0.178,1.827,45.532,22.4,76.538,0.936,0.28,2.143,-15.625,9.338,-99.487,44,140,Avi
0.786,-0.214,1.81,45.166,14.893,72.632,0.843,0.327,2.133,-18.738,27.039,-98.999,44,141,Avi
0.79,-0.219,1.782,45.105,9.644,68.115,0.834,0.347,2.124,-17.273,31.128,-98.938,44,142,Avi
0.795,-0.249,1.782,43.457,11.841,68.542,0.918,0.409,2.12,-18.005,24.963,-96.375,44,143,Avi
0.785,-0.245,1.813,42.908,12.573,70.374,0.864,0.42,2.19,-16.541,29.419,-96.558,44,144,Avi
0.635,-0.312,1.805,45.105,3.479,71.655,0.821,0.407,2.193,-12.573,45.654,-96.313,44,145,Avi
0.92,-0.271,1.832,55.847,-19.836,82.886,0.74,0.437,2.22,-7.813,57.251,-92.346,44,146,Avi
0.949,-0.413,1.911,59.875,-31.128,83.13,0.677,0.499,2.17,-7.141,51.758,-92.529,44,147,Avi
0.854,-0.458,1.878,51.941,-9.155,81.299,0.764,0.552,2.178,-5.31,40.894,-92.59,44,148,Avi
0.714,-0.544,1.831,44.922,12.085,77.087,0.712,0.512,2.231,-5.92,41.26,-91.431,44,149,Avi
0.933,-0.528,1.823,43.823,27.588,78.369,0.664,0.53,2.245,-4.944,53.833,-87.769,44,150,Avi
0.676,-0.571,1.881,46.57,32.776,69.458,0.563,0.569,2.29,-2.014,57.312,-84.961,44,151,Avi
0.749,-0.505,1.925,44.373,37.17,69.519,0.596,0.598,2.248,-4.333,46.265,-81.116,44,152,Avi
0.882,-0.447,1.958,42.664,37.781,65.308,0.563,0.636,2.256,-3.174,35.461,-79.224,44,153,Avi
0.696,-0.582,1.939,35.156,42.786,59.937,0.57,0.682,2.276,-6.592,24.841,-77.454,44,154,Avi
0.686,-0.611,1.936,33.752,35.278,58.838,0.551,0.702,2.335,-5.31,11.292,-77.454,44,155,Avi
0.673,-0.552,1.945,35.767,34.424,56.885,0.5,0.647,2.334,-1.465,9.033,-74.585,44,156,Avi
0.707,-0.563,1.966,34.546,37.781,53.406,0.45,0.684,2.33,-0.427,7.019,-72.205,44,157,Avi
0.616,-0.553,2.03,30.518,47.974,51.208,0.483,0.705,2.307,-0.732,0.427,-70.19,44,158,Avi
0.733,-0.544,2.04,29.419,60.791,44.434,0.489,0.737,2.351,2.014,-5.188,-67.505,44,159,Avi
0.662,-0.626,2.015,22.522,73.242,41.321,0.392,0.79,2.35,0.366,-6.226,-64.27,44,160,Avi
0.693,-0.724,2.129,23.743,56.702,42.542,0.419,0.793,2.3,2.014,-4.578,-62.317,44,161,Avi
0.566,-0.66,2.156,17.151,71.045,42.908,0.461,0.758,2.374,1.953,0.916,-62.378,44,162,Avi
0.558,-0.633,2.11,13.916,95.764,37.537,0.411,0.787,2.368,-0.061,9.46,-57.434,44,163,Avi
0.716,-0.674,2.13,9.766,108.032,37.964,0.369,0.922,2.33,1.526,3.418,-57.556,44,164,Avi
0.602,-0.798,2.308,8.911,83.496,43.335,0.33,0.963,2.321,1.587,-6.226,-66.406,44,165,Avi
0.61,-0.736,2.339,6.714,61.096,47.852,0.405,0.864,2.427,0.61,-16.052,-76.172,44,166,Avi
0.511,-0.732,2.213,4.089,64.087,47.607,0.205,0.82,2.365,-3.723,-14.404,-74.524,44,167,Avi
0.592,-0.752,2.206,5.005,65.918,48.157,0.27,0.78,2.322,1.404,-12.878,-75.195,44,168,Avi
0.499,-0.795,2.298,6.714,60.181,51.086,0.245,0.882,2.313,0.061,-18.921,-74.646,44,169,Avi
0.576,-0.704,2.328,3.296,62.927,50.598,0.307,0.839,2.289,-2.136,-13.977,-71.045,44,170,Avi
0.451,-0.758,2.33,-2.441,61.768,48.157,0.285,0.834,2.344,-3.54,-17.334,-63.965,44,171,Avi
0.395,-0.826,2.343,-3.906,46.448,49.622,0.294,0.849,2.365,5.005,-14.221,-55.481,44,172,Avi
0.385,-0.725,2.25,-2.197,50.293,47.791,0.236,0.801,2.302,8.118,-7.141,-46.021,44,173,Avi
0.372,-0.692,2.295,-2.625,66.711,38.635,0.223,0.906,2.283,6.775,-11.658,-44.861,44,174,Avi
0.374,-0.772,2.349,-4.7,59.875,34.546,0.396,0.905,2.25,5.92,-23.315,-48.584,44,175,Avi
0.249,-0.792,2.316,0.0,40.039,33.997,0.249,0.858,2.331,0.61,-12.146,-42.786,44,176,Avi
0.414,-0.746,2.207,5.615,49.744,31.738,0.218,0.881,2.272,4.456,-12.939,-37.72,44,177,Avi
0.277,-0.765,2.25,10.62,76.843,23.865,0.289,0.895,2.3,6.226,-23.987,-39.124,44,178,Avi
0.37,-0.846,2.356,17.395,76.294,28.076,0.261,0.825,2.243,4.517,-13.184,-37.476,44,179,Avi
0.357,-0.774,2.346,21.179,47.363,42.053,0.198,0.911,2.284,6.348,-2.686,-31.189,44,180,Avi
0.353,-0.743,2.482,25.757,13.0,39.246,0.219,0.909,2.275,8.789,5.127,-25.146,44,181,Avi
0.428,-0.767,2.464,22.644,1.16,31.006,0.132,0.924,2.209,6.653,13.062,-21.362,44,182,Avi
0.263,-0.787,2.466,16.296,-5.432,25.879,0.211,0.977,2.204,8.606,21.179,-20.203,44,183,Avi
0.307,-0.858,2.366,8.789,-14.221,22.461,0.247,0.922,2.246,4.211,38.208,-13.428,44,184,Avi
0.372,-0.832,2.298,6.348,-5.493,17.151,0.109,0.899,2.283,-2.625,53.589,-0.488,44,185,Avi
0.421,-0.825,2.397,4.639,7.507,9.766,0.123,0.936,2.202,-4.883,48.096,7.446,44,186,Avi
0.313,-0.836,2.536,-4.883,-19.592,10.864,0.144,0.985,2.257,-8.057,43.213,1.404,44,187,Avi
0.282,-0.829,2.334,-8.911,-36.621,10.376,0.194,1.019,2.347,-2.93,35.217,-2.502,44,188,Avi
0.409,-0.822,2.212,-0.183,-9.216,0.977,0.074,0.904,2.251,-2.93,36.377,-1.648,44,189,Avi
0.334,-0.804,2.484,8.789,10.559,-4.761,0.074,0.993,2.276,-2.625,30.09,-3.113,44,190,Avi
0.367,-0.874,2.604,1.038,-31.433,4.211,0.135,1.001,2.354,-3.662,19.653,-6.653,44,191,Avi
0.264,-0.864,2.392,-0.793,-46.082,10.803,0.089,0.962,2.413,-4.761,18.982,-6.531,44,192,Avi
0.318,-0.862,2.206,5.371,-20.63,8.728,0.103,0.932,2.343,-2.319,17.029,-4.333,44,193,Avi
0.392,-0.826,2.258,10.498,4.883,5.615,0.061,0.924,2.34,-1.221,12.939,-1.526,44,194,Avi
0.362,-0.846,2.52,5.066,-1.099,8.179,0.083,0.948,2.326,-0.854,7.324,-1.77,44,195,Avi
0.348,-0.857,2.449,2.563,-17.944,8.972,0.115,0.954,2.37,-0.305,0.061,-1.953,44,196,Avi
0.333,-0.868,2.356,1.831,-13.489,6.287,0.099,0.936,2.358,-1.892,-0.671,0.0,44,197,Avi
0.318,-0.847,2.303,3.235,3.845,2.38,0.075,0.917,2.299,-1.465,-0.488,3.113,44,198,Avi
0.348,-0.836,2.393,3.845,9.155,-1.282,0.114,0.953,2.302,-1.953,-5.92,1.953,44,199,Avi
0.363,-0.834,2.462,3.113,5.859,-2.869,0.132,0.948,2.333,-3.418,-11.597,1.16,44,200,Avi
0.331,-0.851,2.488,1.709,-9.216,-2.625,0.083,0.937,2.326,-4.578,-9.521,2.441,45,0,Avi
0.306,-0.863,2.396,0.488,-11.475,-2.502,0.129,0.947,2.316,-2.808,-6.409,2.991,45,1,Avi
0.352,-0.837,2.34,0.916,-1.343,-4.761,0.133,0.938,2.312,-3.052,-5.737,3.357,45,2,Avi
0.325,-0.83,2.428,-0.061,2.808,-5.798,0.119,0.938,2.317,-3.113,-0.061,6.104,45,3,Avi
0.31,-0.873,2.438,-3.662,-5.371,-3.906,0.116,0.947,2.344,-3.723,-0.122,7.629,45,4,Avi
0.345,-0.859,2.384,-4.272,-5.005,-3.906,0.16,0.93,2.328,-4.883,0.549,7.446,45,5,Avi
0.343,-0.822,2.39,-3.54,0.0,-6.042,0.159,0.917,2.334,-6.409,4.7,10.254,45,6,Avi
0.32,-0.814,2.418,-3.967,4.211,-9.155,0.173,0.906,2.329,-7.385,10.437,16.296,45,7,Avi
0.356,-0.845,2.448,-3.845,-9.216,-9.399,0.093,0.934,2.355,-7.507,10.62,21.118,45,8,Avi
0.354,-0.806,2.444,-2.197,-20.813,-11.902,0.151,0.931,2.329,-5.249,8.911,20.874,45,9,Avi
0.301,-0.79,2.366,-4.395,-8.606,-16.968,0.167,0.901,2.306,-8.972,8.972,22.034,45,10,Avi
