ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
-0.545,0.798,1.717,43.03,-4.333,-10.01,0.6,0.678,1.863,1.892,-17.151,25.574,40,23,Aikun
-0.434,0.875,1.773,31.799,13.672,-6.958,0.73,0.661,1.815,26.917,-0.549,29.724,40,24,Aikun
-0.532,0.746,1.74,18.616,28.992,-11.841,0.615,0.749,1.827,42.908,17.334,23.621,40,25,Aikun
-0.535,0.729,1.703,28.687,23.132,-16.174,0.587,0.759,1.892,29.907,2.319,25.513,40,26,Aikun
-0.508,0.791,1.702,38.086,13.184,-14.099,0.659,0.654,1.866,22.644,-1.465,29.907,40,27,Aikun
-0.482,0.811,1.731,27.71,26.855,-11.902,0.748,0.623,1.822,46.326,14.282,30.09,40,28,Aikun
-0.527,0.731,1.696,28.198,27.588,-13.367,0.656,0.737,1.851,64.758,16.479,20.386,40,29,Aikun
-0.547,0.721,1.634,31.067,21.912,-14.709,0.571,0.748,1.883,38.696,-4.395,18.86,40,30,Aikun
-0.52,0.786,1.651,43.213,7.385,-12.268,0.654,0.616,1.823,18.311,-13.428,30.09,40,31,Aikun
-0.458,0.819,1.638,28.198,19.409,-9.094,0.783,0.558,1.737,46.448,7.385,35.156,40,32,Aikun
-0.543,0.712,1.606,27.649,16.541,-12.146,0.615,0.684,1.772,61.768,13.306,23.926,40,33,Aikun
-0.519,0.734,1.621,38.391,2.258,-11.23,0.596,0.737,1.792,35.034,-6.042,28.076,40,34,Aikun
-0.463,0.782,1.586,30.273,5.31,-12.634,0.571,0.589,1.764,0.732,-19.653,34.058,40,35,Aikun
-0.51,0.678,1.607,31.677,3.418,-10.437,0.753,0.501,1.665,16.113,-9.949,43.274,40,36,Aikun
-0.584,0.637,1.574,38.94,-7.568,-13.306,0.688,0.615,1.711,38.269,10.986,37.415,40,37,Aikun
-0.482,0.681,1.581,48.279,-18.372,-13.977,0.617,0.688,1.784,20.325,-5.127,33.875,40,38,Aikun
-0.489,0.73,1.61,45.959,-9.094,-13.733,0.63,0.589,1.776,-10.62,-18.188,45.715,40,39,Aikun
-0.469,0.651,1.617,35.4,8.545,-15.808,0.696,0.431,1.74,-5.981,-9.399,51.27,40,40,Aikun
-0.706,0.567,1.523,41.687,-8.24,-20.386,0.787,0.468,1.72,29.785,7.385,46.753,40,41,Aikun
-0.493,0.743,1.608,57.8,-13.428,-22.766,0.596,0.542,1.801,33.936,0.854,36.194,40,42,Aikun
-0.533,0.81,1.568,27.771,23.01,-26.855,0.584,0.464,1.804,16.052,-28.87,52.124,40,43,Aikun
-0.52,0.577,1.576,17.639,42.358,-31.006,0.72,0.335,1.717,10.254,-17.883,72.449,40,44,Aikun
-0.591,0.48,1.518,28.32,29.602,-31.372,0.954,0.394,1.692,54.504,-10.925,68.481,40,45,Aikun
-0.494,0.545,1.548,43.152,18.921,-35.095,0.617,0.48,1.796,59.814,-7.996,56.274,40,46,Aikun
-0.421,0.523,1.547,44.312,25.696,-31.067,0.661,0.358,1.735,40.833,-43.03,66.772,40,47,Aikun
-0.446,0.392,1.478,39.612,18.738,-28.259,0.707,0.281,1.657,42.053,-42.053,82.947,40,48,Aikun
-0.563,0.333,1.435,62.195,-17.639,-30.029,0.779,0.304,1.624,72.388,-41.321,67.383,40,49,Aikun
-0.542,0.503,1.517,81.299,-33.936,-39.368,0.751,0.363,1.702,63.721,-26.489,72.571,40,50,Aikun
-0.449,0.595,1.427,77.576,-15.503,-39.001,0.684,0.224,1.66,60.364,-25.208,84.473,40,51,Aikun
-0.464,0.453,1.404,52.185,-9.033,-31.128,0.655,0.074,1.541,59.998,-26.855,93.933,40,52,Aikun
-0.487,0.241,1.372,60.974,-26.062,-33.569,0.738,0.081,1.567,84.351,-38.391,96.619,40,53,Aikun
-0.644,0.378,1.514,92.346,-29.419,-43.274,0.73,0.14,1.647,80.322,-31.189,94.849,40,54,Aikun
-0.495,0.539,1.354,95.398,-21.545,-44.067,0.773,0.074,1.575,71.96,-26.367,104.919,40,55,Aikun
-0.512,0.419,1.369,72.632,-10.01,-33.325,0.54,-0.046,1.46,74.646,-44.189,119.08,40,56,Aikun
-0.433,0.212,1.398,73.914,-18.86,-33.63,0.608,-0.103,1.396,75.378,-88.501,121.826,40,57,Aikun
-0.505,0.173,1.415,89.355,-28.687,-36.56,0.912,-0.129,1.434,83.313,-72.754,117.981,40,58,Aikun
-0.59,0.231,1.425,112.427,-43.335,-45.715,0.874,-0.136,1.389,78.735,-39.49,120.422,40,59,Aikun
-0.458,0.283,1.375,110.046,-56.641,-52.063,0.538,-0.229,1.301,92.407,-48.889,130.615,40,60,Aikun
-0.374,0.125,1.401,97.229,-51.331,-48.828,0.58,-0.172,1.233,76.416,-82.886,123.352,40,61,Aikun
-0.396,0.03,1.404,117.676,-40.039,-59.814,0.941,-0.276,1.277,67.627,-79.773,119.934,40,62,Aikun
-0.776,0.125,1.468,143.86,-35.278,-62.988,0.813,-0.412,1.142,76.172,-52.551,112.549,40,63,Aikun
-0.75,0.221,1.334,127.075,-66.04,-73.303,0.721,-0.488,1.124,68.787,-88.806,112.427,40,64,Aikun
-0.441,0.137,1.225,86.548,-66.895,-82.336,0.873,-0.458,1.078,67.871,-110.779,111.206,40,65,Aikun
-0.417,-0.093,1.033,85.876,1.221,-85.388,1.076,-0.524,1.009,53.589,-102.783,107.3,40,66,Aikun
-1.262,-0.316,1.27,118.591,-7.996,-99.304,0.985,-0.573,0.87,42.542,-92.773,98.022,40,67,Aikun
-0.976,0.012,1.139,103.577,-30.884,-247.131,0.973,-0.59,0.865,28.198,-111.084,91.125,40,68,Aikun
-0.961,0.082,1.179,48.584,8.179,-170.654,0.941,-0.644,0.8,15.564,-129.761,73.364,40,69,Aikun
-0.845,-0.358,1.007,26.55,15.991,-148.56,0.982,-0.588,0.81,7.507,-122.742,55.298,40,70,Aikun
-1.055,-0.473,1.015,49.866,60.059,-142.822,0.983,-0.587,0.885,-10.803,-96.497,28.931,40,71,Aikun
-1.171,-0.235,0.998,39.917,58.105,-120.728,0.783,-0.587,1.015,-30.701,-64.636,8.789,40,72,Aikun
-1.256,-0.409,0.949,11.78,60.974,-117.004,0.581,-0.643,1.071,-40.161,-27.283,-15.015,40,73,Aikun
-1.1,-0.43,1.03,23.56,45.41,-97.229,0.533,-0.547,1.112,-41.321,8.667,-38.513,40,74,Aikun
-0.941,-0.449,0.966,5.127,72.083,-73.914,0.603,-0.561,1.11,-52.795,48.157,-53.772,40,75,Aikun
-1.006,-0.501,1.05,-8.728,90.698,-30.334,0.598,-0.542,1.094,-51.819,96.008,-61.523,40,76,Aikun
-1.009,-0.479,0.982,-14.282,86.426,-35.217,0.373,-0.44,1.201,-47.546,117.798,-70.862,40,77,Aikun
-0.921,-0.562,0.979,-22.034,87.646,-4.089,0.545,-0.346,1.172,-49.072,114.38,-94.116,40,78,Aikun
-0.751,-0.504,1.052,-28.442,63.782,4.761,0.658,-0.347,1.201,-47.729,113.037,-96.436,40,79,Aikun
-0.64,-0.443,0.92,-46.753,29.724,39.246,0.703,-0.284,1.233,-44.373,115.723,-99.731,40,80,Aikun
-0.746,-0.546,0.976,-50.72,-1.099,57.556,0.728,-0.255,1.254,-42.419,119.324,-104.736,40,81,Aikun
-0.862,-0.448,1.033,-46.204,-49.011,71.533,0.674,-0.232,1.268,-40.71,106.689,-103.394,40,82,Aikun
-0.678,-0.333,1.307,-43.518,-85.632,78.247,0.737,-0.169,1.277,-34.241,85.999,-107.056,40,83,Aikun
-0.651,-0.253,1.119,-37.109,-95.032,101.563,0.772,-0.132,1.292,-42.664,65.491,-102.722,40,84,Aikun
-0.768,-0.288,1.162,-33.325,-100.525,113.892,0.802,-0.152,1.299,-45.288,53.65,-99.06,40,85,Aikun
-0.695,-0.24,1.22,-28.809,-90.82,107.666,0.702,-0.126,1.331,-43.335,38.391,-92.468,40,86,Aikun
-0.769,-0.14,1.244,-23.254,-88.989,116.638,0.712,-0.086,1.377,-39.734,21.545,-89.722,40,87,Aikun
-0.812,-0.098,1.264,-17.517,-98.694,123.84,0.782,-0.067,1.418,-39.429,22.827,-91.003,40,88,Aikun
-0.689,-0.065,1.274,-18.372,-90.637,110.596,0.738,-0.073,1.48,-35.889,37.354,-83.862,40,89,Aikun
-0.759,-0.034,1.324,-24.17,-59.326,114.624,0.587,-0.07,1.429,-17.761,36.194,-75.317,40,90,Aikun
-0.842,-0.027,1.344,-24.414,-58.044,116.333,0.557,0.062,1.454,-21.79,10.925,-69.458,40,91,Aikun
-0.798,0.005,1.362,-23.56,-62.622,100.525,0.771,0.025,1.487,-33.325,13.367,-67.871,40,92,Aikun
-0.698,0.033,1.377,-27.161,-54.504,89.539,0.719,0.039,1.439,-15.076,17.273,-57.068,40,93,Aikun
-0.656,0.063,1.392,-33.203,-39.673,84.9,0.595,0.226,1.388,-18.738,-4.456,-46.936,40,94,Aikun
-0.602,0.018,1.5,-35.034,-21.24,79.102,0.668,0.182,1.416,-50.232,-37.964,-42.847,40,95,Aikun
-0.72,0.014,1.514,-27.649,-6.897,78.735,0.778,0.129,1.457,-48.462,-30.762,-33.325,40,96,Aikun
-0.712,0.114,1.517,-21.606,-17.578,61.218,0.755,0.235,1.472,-41.504,-23.315,-29.358,40,97,Aikun
-0.65,0.174,1.527,-29.236,-6.714,55.481,0.692,0.212,1.398,-48.584,-28.809,-26.611,40,98,Aikun
-0.663,0.155,1.517,-35.889,5.432,52.307,0.753,0.28,1.36,-51.392,-34.912,-27.771,40,99,Aikun
-0.663,0.144,1.525,-35.034,13.733,47.913,0.785,0.276,1.4,-56.519,-37.537,-24.78,40,100,Aikun
-0.733,0.204,1.583,-26.306,19.531,43.64,0.733,0.229,1.499,-48.889,-29.846,-27.161,40,101,Aikun
-0.741,0.261,1.584,-28.259,23.071,36.499,0.681,0.23,1.499,-40.466,-28.748,-28.381,40,102,Aikun
-0.719,0.296,1.556,-29.419,32.166,29.785,0.646,0.228,1.524,-35.522,-33.63,-22.949,40,103,Aikun
-0.74,0.313,1.514,-36.865,42.542,26.917,0.65,0.162,1.473,-30.396,-8.911,-24.902,40,104,Aikun
-0.752,0.319,1.515,-32.227,48.34,23.743,0.827,0.331,1.563,-10.986,0.0,-30.762,40,105,Aikun
-0.725,0.374,1.452,-29.907,44.556,21.362,0.666,0.292,1.492,-21.729,-5.188,-29.48,40,106,Aikun
-0.631,0.35,1.461,-32.898,58.105,18.555,0.766,0.352,1.472,-14.221,-10.62,-26.794,40,107,Aikun
-0.625,0.337,1.417,-35.339,67.932,18.066,0.727,0.354,1.446,-17.212,-12.939,-24.597,40,108,Aikun
-0.685,0.29,1.38,-35.522,60.425,16.907,0.721,0.334,1.402,-20.813,-6.653,-27.71,40,109,Aikun
-0.689,0.356,1.348,-24.963,42.419,11.963,0.732,0.438,1.426,-20.325,2.136,-25.757,40,110,Aikun
-0.602,0.401,1.355,-30.273,35.645,14.221,0.703,0.428,1.388,-31.677,-6.165,-27.161,40,111,Aikun
-0.675,0.403,1.34,-32.349,30.884,17.883,0.698,0.396,1.363,-29.175,3.052,-28.992,40,112,Aikun
-0.629,0.351,1.346,-30.334,11.841,18.738,0.686,0.431,1.423,-29.602,1.282,-30.823,40,113,Aikun
-0.716,0.385,1.306,-25.33,-12.573,21.057,0.705,0.446,1.415,-29.114,3.296,-27.222,40,114,Aikun
-0.729,0.45,1.369,-21.179,-23.254,19.958,0.678,0.455,1.446,-28.625,1.587,-31.189,40,115,Aikun
-0.683,0.527,1.41,-25.574,-22.278,23.376,0.685,0.438,1.388,-30.518,1.221,-33.203,40,116,Aikun
-0.711,0.479,1.405,-32.593,-24.109,28.687,0.598,0.457,1.446,-32.959,1.404,-31.616,40,117,Aikun
-0.697,0.458,1.425,-28.076,-27.649,27.832,0.569,0.378,1.43,-28.137,4.211,-27.832,40,118,Aikun
-0.678,0.445,1.413,-25.635,-32.104,28.137,0.715,0.458,1.449,-20.081,15.503,-28.381,40,119,Aikun
-0.706,0.49,1.435,-20.203,-32.532,27.283,0.54,0.545,1.56,-26.917,-2.625,-22.461,40,120,Aikun
-0.615,0.507,1.476,-25.635,-31.555,26.672,0.546,0.394,1.485,-24.719,-8.118,-20.508,40,121,Aikun
-0.638,0.478,1.463,-28.137,-22.278,28.748,0.699,0.47,1.406,-16.724,7.324,-16.235,40,122,Aikun
-0.676,0.471,1.473,-23.254,-23.743,27.649,0.534,0.571,1.516,-23.987,0.061,-12.207,40,123,Aikun
-0.684,0.483,1.498,-18.372,-26.917,27.527,0.651,0.562,1.527,-20.569,-9.888,-12.573,40,124,Aikun
-0.599,0.489,1.54,-20.569,-23.376,22.278,0.576,0.552,1.487,-23.376,-24.963,-6.714,40,125,Aikun
-0.585,0.492,1.503,-22.156,-13.977,18.25,0.736,0.519,1.387,-20.935,-22.217,-7.08,40,126,Aikun
-0.672,0.501,1.547,-25.085,-4.517,16.113,0.643,0.636,1.331,-28.32,-18.127,-8.24,40,127,Aikun
-0.732,0.514,1.55,-20.447,-14.587,13.306,0.592,0.721,1.627,-18.799,-15.381,-12.146,40,128,Aikun
-0.641,0.583,1.536,-19.958,-17.578,8.545,0.604,0.678,1.479,-33.997,-56.58,-12.634,40,129,Aikun
-0.647,0.59,1.505,-27.039,1.465,10.254,0.644,0.594,1.429,-30.701,-53.04,-5.432,40,130,Aikun
-0.717,0.59,1.533,-27.588,15.503,9.399,0.703,0.633,1.386,-28.625,-32.898,-9.338,40,131,Aikun
-0.697,0.599,1.517,-28.931,11.658,10.437,0.428,0.631,1.576,-32.166,-33.875,-17.212,40,132,Aikun
-0.646,0.681,1.525,-30.151,17.029,5.432,0.62,0.565,1.43,-37.109,-36.072,-10.498,40,133,Aikun
-0.66,0.705,1.532,-38.147,33.203,10.986,0.531,0.705,1.448,-31.921,-28.381,-18.616,40,134,Aikun
-0.663,0.659,1.505,-40.649,41.016,18.616,0.572,0.67,1.461,-40.894,-37.354,-17.212,40,135,Aikun
-0.697,0.655,1.572,-37.292,45.227,15.686,0.503,0.621,1.532,-50.049,-39.734,-19.226,40,136,Aikun
-0.654,0.656,1.547,-33.508,38.208,15.93,0.543,0.492,1.474,-48.035,-33.813,-14.16,40,137,Aikun
-0.583,0.659,1.562,-33.875,38.635,15.686,0.593,0.565,1.385,-28.198,-5.371,-13.184,40,138,Aikun
-0.632,0.666,1.546,-34.607,37.964,17.212,0.449,0.764,1.519,-26.428,-6.104,-19.165,40,139,Aikun
-0.653,0.684,1.521,-31.433,25.696,14.282,0.418,0.632,1.597,-58.899,-45.532,-18.86,40,140,Aikun
-0.617,0.741,1.529,-31.006,19.104,15.381,0.53,0.565,1.366,-46.265,-32.166,-5.92,40,141,Aikun
-0.567,0.729,1.5,-39.673,27.344,15.808,0.473,0.716,1.415,-30.945,-11.597,-9.216,40,142,Aikun
-0.598,0.677,1.485,-46.143,26.367,15.137,0.471,0.774,1.49,-43.152,-12.939,-7.202,40,143,Aikun
-0.564,0.715,1.557,-46.753,18.86,20.325,0.436,0.701,1.471,-54.932,-13.123,-4.333,40,144,Aikun
-0.475,0.686,1.541,-54.749,20.508,22.4,0.474,0.689,1.431,-49.133,-10.376,-4.211,40,145,Aikun
-0.537,0.627,1.517,-56.091,9.155,17.395,0.434,0.794,1.463,-44.922,-3.906,-10.376,40,146,Aikun
-0.67,0.603,1.546,-47.119,-14.771,20.935,0.424,0.818,1.527,-56.03,-5.188,-13.245,40,147,Aikun
-0.426,0.709,1.622,-44.678,-14.282,20.935,0.408,0.735,1.535,-65.369,-5.981,-10.01,40,148,Aikun
-0.503,0.681,1.585,-52.917,1.709,15.015,0.493,0.684,1.44,-49.133,11.597,-3.174,40,149,Aikun
-0.639,0.651,1.626,-41.382,-11.841,19.226,0.358,0.919,1.525,-42.908,14.526,-8.911,40,150,Aikun
-0.476,0.734,1.66,-37.964,-11.841,18.127,0.423,0.766,1.624,-67.444,2.563,-9.399,41,0,Aikun
-0.497,0.754,1.664,-39.734,0.549,15.991,0.447,0.705,1.601,-58.289,5.127,-7.141,41,1,Aikun
-0.548,0.735,1.67,-39.185,5.737,15.259,0.505,0.752,1.602,-15.198,28.137,-1.892,41,2,Aikun
-0.568,0.732,1.664,-36.072,2.808,14.587,0.398,0.944,1.728,-37.72,12.695,-9.277,41,3,Aikun
-0.522,0.752,1.698,-32.959,5.493,16.296,0.485,0.852,1.72,-48.828,9.705,-3.052,41,4,Aikun
-0.521,0.786,1.699,-32.898,9.094,15.686,0.529,0.741,1.642,-42.48,20.569,1.404,41,5,Aikun
-0.506,0.777,1.697,-32.104,17.7,16.357,0.454,0.884,1.713,-25.818,33.386,-2.93,41,6,Aikun
-0.482,0.696,1.696,-32.654,20.508,10.498,0.369,0.865,1.738,-39.185,22.095,-0.977,41,7,Aikun
-0.561,0.713,1.708,-20.203,0.488,6.897,0.424,0.81,1.707,-45.837,18.372,6.531,41,8,Aikun
-0.448,0.817,1.698,-22.949,-0.366,4.639,0.5,0.796,1.631,-17.944,30.518,3.601,41,9,Aikun
-0.511,0.837,1.706,-27.283,1.221,5.981,0.331,0.955,1.749,-16.907,32.471,-6.531,41,10,Aikun
-0.519,0.769,1.717,-30.029,6.348,5.798,0.423,0.773,1.81,-31.921,25.574,-12.451,41,11,Aikun
-0.563,0.776,1.666,-24.719,-6.653,4.272,0.474,0.812,1.738,-29.846,34.729,-8.606,41,12,Aikun
-0.424,0.912,1.759,-23.01,-17.761,9.216,0.455,0.86,1.749,-16.357,47.546,-7.874,41,13,Aikun
-0.588,0.894,1.791,-30.945,-12.695,12.878,0.398,0.881,1.863,-29.358,37.537,-14.282,41,14,Aikun
-0.559,0.855,1.814,-28.503,-11.414,18.005,0.467,0.817,1.864,-33.752,32.532,-9.155,41,15,Aikun
-0.559,0.825,1.814,-24.78,-9.46,16.541,0.515,0.794,1.764,-25.33,38.818,0.61,41,16,Aikun
-0.474,0.849,1.798,-22.217,-15.076,18.616,0.413,0.9,1.916,-12.573,38.391,2.625,41,17,Aikun
-0.573,0.858,1.847,-23.254,-16.846,22.095,0.485,0.811,1.939,-33.997,20.02,-1.221,41,18,Aikun
-0.447,0.848,1.876,-23.56,-11.23,25.635,0.515,0.814,1.906,-22.827,13.977,7.751,41,19,Aikun
-0.512,0.856,1.846,-26.367,-5.127,23.071,0.5,0.805,1.894,-20.264,12.573,22.4,41,20,Aikun
-0.478,0.842,1.792,-22.949,-9.644,21.179,0.562,0.758,1.886,-1.648,19.714,35.095,41,21,Aikun
-0.407,0.874,1.871,-20.447,-15.076,24.292,0.441,0.879,1.956,-4.15,12.39,33.142,41,22,Aikun
-0.416,0.861,1.865,-28.931,3.174,22.4,0.465,0.782,1.984,-15.991,2.441,37.109,41,23,Aikun
-0.381,0.825,1.797,-27.527,5.859,15.93,0.507,0.768,1.86,-3.357,4.272,45.41,41,24,Aikun
-0.456,0.81,1.833,-16.479,-13.733,9.766,0.489,0.915,1.824,18.188,11.23,41.992,41,25,Aikun
-0.393,0.887,1.897,-18.677,-10.132,1.343,0.479,0.84,1.988,-19.287,-7.446,32.898,41,26,Aikun
-0.48,0.817,1.878,-19.226,-5.737,-7.08,0.579,0.678,2.007,-4.761,-0.793,38.269,41,27,Aikun
-0.471,0.837,1.892,-5.676,-18.066,-13.0,0.562,0.724,1.937,6.958,1.526,49.622,41,28,Aikun
-0.468,0.879,1.88,-2.136,-28.259,-16.479,0.631,0.773,1.856,30.334,13.367,58.289,41,29,Aikun
-0.384,0.978,1.964,-8.545,-9.094,-12.268,0.494,0.965,1.967,-0.916,-9.277,40.588,41,30,Aikun
-0.501,0.924,1.974,-17.395,10.62,-10.925,0.682,0.632,2.051,-33.142,-25.208,51.453,41,31,Aikun
-0.409,0.936,1.935,-15.198,22.766,-16.174,0.848,0.539,1.932,15.625,13.794,57.739,41,32,Aikun
-0.581,0.84,1.891,-7.446,15.442,-18.188,0.665,0.89,1.886,41.077,33.936,41.87,41,33,Aikun
-0.413,0.915,2.01,-5.859,18.005,-13.062,0.602,0.993,1.918,7.69,-0.366,27.771,41,34,Aikun
-0.491,0.838,2.015,-11.841,34.851,-13.855,0.651,0.681,1.963,-26.917,-9.155,28.992,41,35,Aikun
-0.42,0.821,1.95,-7.019,37.231,-24.048,0.627,0.52,2.02,2.441,14.221,35.217,41,36,Aikun
-0.553,0.814,1.895,4.211,19.897,-30.884,0.74,0.534,1.923,30.579,39.917,43.091,41,37,Aikun
-0.429,0.89,2.034,-0.916,25.33,-30.457,0.74,0.842,1.911,69.946,54.871,39.49,41,38,Aikun
-0.488,0.836,1.965,-7.507,33.936,-34.973,0.657,0.928,1.956,16.235,30.579,27.71,41,39,Aikun
-0.471,0.812,1.891,-7.08,25.33,-45.532,0.638,0.608,2.057,-15.747,15.93,35.217,41,40,Aikun
-0.538,0.812,1.945,1.404,7.935,-50.11,0.82,0.453,1.993,12.329,31.86,35.522,41,41,Aikun
-0.54,0.857,1.995,4.333,15.015,-39.795,0.883,0.759,1.939,64.148,49.988,30.151,41,42,Aikun
-0.57,0.759,2.026,2.197,32.715,-31.982,0.688,0.938,1.874,43.213,33.142,9.46,41,43,Aikun
-0.611,0.709,1.957,13.55,22.949,-37.598,0.624,0.689,2.021,-0.427,10.62,20.447,41,44,Aikun
-0.464,0.857,1.971,24.414,16.724,-39.307,0.896,0.508,2.072,21.362,12.268,27.344,41,45,Aikun
-0.605,0.848,1.906,20.203,15.93,-39.368,0.846,0.69,1.939,52.185,28.198,16.174,41,46,Aikun
-0.605,0.814,1.886,16.724,18.188,-34.058,0.752,0.853,1.928,40.405,8.972,15.869,41,47,Aikun
-0.584,0.806,1.913,23.926,13.0,-32.654,0.67,0.612,1.946,19.104,-11.78,23.621,41,48,Aikun
-0.553,0.837,1.838,21.851,18.066,-29.968,0.79,0.547,1.991,31.616,-7.629,26.367,41,49,Aikun
-0.687,0.737,1.781,21.423,7.324,-28.87,0.803,0.629,1.918,49.744,-0.183,26.001,41,50,Aikun
-0.621,0.758,1.893,41.382,-3.296,-16.724,0.668,0.652,1.912,41.077,-12.756,25.94,41,51,Aikun
-0.58,0.764,1.847,34.18,12.39,-11.658,0.689,0.527,1.947,40.955,-22.766,30.212,41,52,Aikun
-0.564,0.63,1.774,38.452,1.709,-12.634,0.799,0.532,1.87,55.115,-15.93,28.076,41,53,Aikun
-0.633,0.667,1.782,59.753,-19.043,-8.24,0.809,0.574,1.854,64.514,-7.019,25.94,41,54,Aikun
-0.588,0.742,1.823,64.575,-21.057,-3.052,0.674,0.595,1.845,65.979,-16.418,28.687,41,55,Aikun
-0.557,0.7,1.787,55.298,-8.85,-3.723,0.702,0.5,1.921,67.139,-35.217,29.419,41,56,Aikun
-0.637,0.658,1.759,63.66,-10.071,-8.301,0.808,0.497,1.823,70.923,-38.086,28.931,41,57,Aikun
-0.659,0.717,1.722,79.529,-12.146,-2.502,0.8,0.518,1.78,80.933,-29.175,26.855,41,58,Aikun
-0.55,0.797,1.766,76.904,9.338,0.854,0.696,0.515,1.844,77.637,-38.94,28.259,41,59,Aikun
-0.562,0.702,1.738,66.101,30.579,-3.845,0.788,0.417,1.722,65.918,-35.583,31.494,41,60,Aikun
-0.771,0.654,1.638,79.773,16.357,-7.751,0.852,0.481,1.713,89.294,-25.757,30.029,41,61,Aikun
-0.56,0.784,1.673,91.431,12.024,-2.258,0.7,0.495,1.716,78.674,-23.254,26.917,41,62,Aikun
-0.564,0.751,1.638,76.843,36.926,-3.967,0.716,0.458,1.651,66.772,-34.79,36.987,41,63,Aikun
-0.592,0.608,1.591,70.129,34.18,-11.658,0.759,0.353,1.596,61.768,-27.649,38.513,41,64,Aikun
-0.671,0.597,1.557,86.121,17.151,-10.681,0.838,0.319,1.626,68.298,-8.118,44.189,41,65,Aikun
-0.554,0.651,1.59,89.661,16.663,-12.451,0.731,0.334,1.621,81.604,1.526,44.312,41,66,Aikun
-0.544,0.604,1.547,80.994,31.372,-13.672,0.676,0.296,1.569,72.449,-6.165,44.128,41,67,Aikun
-0.562,0.502,1.529,80.933,24.536,-13.55,0.724,0.198,1.561,68.787,-12.939,48.157,41,68,Aikun
-0.622,0.476,1.48,86.06,12.756,-13.428,0.75,0.157,1.553,74.524,-8.484,46.265,41,69,Aikun
-0.551,0.537,1.523,91.492,13.794,-15.381,0.733,0.161,1.554,76.782,-1.343,49.316,41,70,Aikun
-0.505,0.48,1.483,82.642,18.494,-15.442,0.803,0.133,1.572,72.632,-0.488,53.589,41,71,Aikun
-0.602,0.408,1.368,84.167,7.751,-17.151,0.812,0.11,1.525,68.237,4.15,61.34,41,72,Aikun
-0.664,0.462,1.386,91.248,-2.319,-22.034,0.779,0.063,1.512,66.528,0.671,65.796,41,73,Aikun
-0.457,0.509,1.375,83.496,1.892,-25.024,0.736,0.052,1.505,65.979,-8.972,68.787,41,74,Aikun
-0.56,0.441,1.316,69.031,7.629,-16.418,0.771,0.063,1.471,56.946,-18.982,70.923,41,75,Aikun
-0.559,0.298,1.29,71.838,-3.174,-27.1,0.826,0.041,1.486,43.823,-28.076,71.96,41,76,Aikun
-0.534,0.321,1.285,68.115,-11.292,-26.611,0.771,-0.03,1.498,37.659,-34.485,78.308,41,77,Aikun
-0.544,0.302,1.288,69.58,-13.367,-26.123,0.709,-0.063,1.464,40.527,-42.664,80.872,41,78,Aikun
-0.517,0.293,1.26,65.918,-21.973,-32.715,0.899,-0.074,1.47,35.095,-47.18,76.05,41,79,Aikun
-0.504,0.251,1.285,57.373,-26.245,-29.053,0.831,-0.096,1.458,41.992,-25.146,85.388,41,80,Aikun
-0.588,0.236,1.31,55.786,-26.489,-34.973,0.75,-0.104,1.472,47.729,-27.954,81.543,41,81,Aikun
-0.623,0.271,1.273,59.814,-30.273,-43.091,0.753,-0.099,1.432,57.739,-41.504,81.482,41,82,Aikun
-0.517,0.28,1.258,55.542,-24.536,-51.697,0.875,-0.054,1.476,52.185,-45.898,83.801,41,83,Aikun
-0.513,0.229,1.316,43.823,-6.897,-50.232,0.819,-0.206,1.444,42.725,-34.546,91.431,41,84,Aikun
-0.623,0.135,1.329,52.673,0.244,-49.866,0.655,-0.31,1.382,51.575,-30.823,93.445,41,85,Aikun
-0.732,0.24,1.372,57.617,8.728,-59.021,0.559,-0.243,1.386,67.993,-49.805,88.806,41,86,Aikun
-0.568,0.203,1.345,52.429,10.071,-68.787,0.667,-0.303,1.42,58.228,-66.528,95.154,41,87,Aikun
-0.525,0.149,1.327,53.406,13.855,-64.392,0.629,-0.469,1.373,56.458,-63.599,94.055,41,88,Aikun
-0.563,0.051,1.261,58.105,25.146,-66.162,0.669,-0.488,1.336,71.289,-63.232,88.745,41,89,Aikun
-0.663,0.065,1.323,59.998,34.607,-69.458,0.601,-0.526,1.243,69.336,-66.345,85.449,41,90,Aikun
-0.717,0.067,1.313,67.017,37.842,-72.266,0.766,-0.622,1.183,62.927,-59.448,83.679,41,91,Aikun
-0.676,0.055,1.229,67.993,20.813,-77.82,0.77,-0.647,1.062,61.035,-50.049,76.172,41,92,Aikun
-0.508,-0.026,1.147,62.134,20.935,-75.928,0.865,-0.707,0.993,58.716,-60.852,68.42,41,93,Aikun
-0.686,-0.234,1.38,66.101,26.733,-67.261,1.021,-0.632,0.957,43.701,-71.228,57.19,41,94,Aikun
-0.683,-0.199,1.095,61.89,16.052,-128.235,1.033,-0.682,0.943,17.822,-62.073,51.514,41,95,Aikun
-0.601,-0.195,1.01,54.016,23.499,-98.999,0.888,-0.663,0.967,2.563,-78.979,31.25,41,96,Aikun
-0.719,-0.251,0.986,45.837,24.902,-103.699,0.864,-0.602,1.044,-12.268,-86.426,12.329,41,97,Aikun
